"treatment_id","deltaS","deltaN","gammaN","rhoDA","sigmaDA","rhoFU","sigmaFU","gammaFU","Game_type.x","n.x","se_deltaS","se_deltaN","se_gammaN","se_rhoDA","se_sigmaDA","se_rhoFU","se_sigmaFU","se_gammaFU","Game_type.y","n.y","weight_SE"
"2007Lis165_1a",0.52957823972841,1.41495718829746,2.16333788940886,0.344655938321689,-0.0456425984841527,-1.07389282252601,0.370400036669248,4.8542764643581,"DG",24,0.159318157976541,0.801947603072548,1.45016999850405,0.158766973492639,0.40813536807954,0.580311143661943,0.44433651430223,1.89248932453306,"DG",24,576
"2012Laz164_3",0.304798674841622,1.09124805176993,3.19847971330874,0.459915774408447,-0.275420806942456,-0.0412062643978503,-0.0556830835553018,3.17338522819145,"DG",135,0.0298965067818223,0.17000486800914,0.53216974532488,0.0311048693699063,0.252100229981245,0.108007752895224,0.254375078615535,0.640196182807915,"DG",135,18225
"2013Kru001_1a",0.296081176581915,0.616162143780925,1.50782185601969,0.414321447378234,0.15933346110381,0.13403972342895,0.239338207523254,1.84257559202259,"DG",52,0.0519764598385642,0.189740345113059,0.683089796575424,0.0490051900848092,0.150072346555359,0.165925373102562,0.161788200718013,1.00960923971813,"DG",52,2704
"2016Kim003_7",0.192200820214869,0.952345139801751,4.3492496701343,0.503409414508818,-13.8350220295101,0.142758096671548,-7.31208982389535,3.3836026768034,"DG",67,0.0255419580204063,0.153582223471515,0.761732636860386,0.0289027143576435,0.130038319174192,0.106716075247947,0.101113594445503,0.958634391696734,"DG",67,4489
"2018Her061_9",0.514650491675848,1.86700393687837,4.9146139241694,0.30289502597741,-7.21299827599594,-0.35825552312285,-6.81893693757147,4.4755247856862,"DG",38,0.0942118377987152,0.521884614943372,1.66021033281857,0.0689509533081616,0.258365144172358,0.299978134705157,0.192282960343302,1.86203441357342,"DG",38,1444
"2019Cha026_1",0.174168447203839,0.764015092481784,3.95797694056797,0.511157445520251,0.216742341345552,-0.648768165003321,0.544466821490196,10.3104183194434,"DG",56,0.0455103074547229,0.263282403487622,1.20083940854196,0.0568895387265758,0.114242707067321,0.289519188985493,0.149279782341715,2.50226755484227,"DG",56,3136
"2020Bas115_2a",0.266715713743281,1.17120975327729,3.53569917297631,0.501902829806178,-0.327164137782489,-0.320931221720366,0.358423460488385,4.872097034688,"DG",127,0.0285159059485802,0.319263995845392,0.927508897451416,0.0332315889199434,0.317025299527321,0.165266070691078,0.298960402903957,0.936017158082588,"DG",127,16129
"2023Eck169_1a",0.0920576130995777,0.515427584758918,4.43780003313409,0.539967200792345,0.195875017862117,0.0329530505013655,0.4820722406361,7.33348457851374,"DG",357,0.007534856432973,0.0784316055520995,0.561941182373764,0.0108923576931616,0.0513136588376389,0.0463908141428677,0.0546550776399075,0.657468954149692,"DG",357,127449
"2023Eck169_1b",0.0990264244916932,0.349217167600197,3.11027614256432,0.493339555791774,0.358499025287771,-0.0710879591478365,0.541983689349389,9.24565066746546,"DG",353,0.0091726568061425,0.0524415480696813,0.451045435975033,0.0106605269733849,0.0240590494025706,0.0452182073456498,0.0263877245413925,0.729478805367465,"DG",353,124609
"Average",0.176290585681032,0.700480526649944,3.63372974190805,0.493322712406653,-0.880038907252395,-0.0982913301625925,-0.244649873204715,6.71249240891351,"DG",1209,0.0174804088560669,0.122479606005536,0.573353594897483,0.0188808779936115,0.109115633276756,0.0796326839569036,0.107335438445778,0.768810176638886,NA,1209,298761
