"subject_id","treatment_id","paper_id","choice","endowment","cooperation"
"2017Tho028_2_303","2017Tho028_2","2017Tho028",5,20,0.25
"2017Tho028_2_304","2017Tho028_2","2017Tho028",2,20,0.1
"2017Tho028_2_312","2017Tho028_2","2017Tho028",8,20,0.4
"2017Tho028_2_314","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_315","2017Tho028_2","2017Tho028",10,20,0.5
"2017Tho028_2_320","2017Tho028_2","2017Tho028",4,20,0.2
"2017Tho028_2_321","2017Tho028_2","2017Tho028",10,20,0.5
"2017Tho028_2_322","2017Tho028_2","2017Tho028",8,20,0.4
"2017Tho028_2_323","2017Tho028_2","2017Tho028",8,20,0.4
"2017Tho028_2_324","2017Tho028_2","2017Tho028",8,20,0.4
"2017Tho028_2_326","2017Tho028_2","2017Tho028",1,20,0.05
"2017Tho028_2_401","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_410","2017Tho028_2","2017Tho028",8,20,0.4
"2017Tho028_2_413","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_415","2017Tho028_2","2017Tho028",1,20,0.05
"2017Tho028_2_416","2017Tho028_2","2017Tho028",1,20,0.05
"2017Tho028_2_418","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_419","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_420","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_421","2017Tho028_2","2017Tho028",8,20,0.4
"2017Tho028_2_422","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_424","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_425","2017Tho028_2","2017Tho028",1,20,0.05
"2017Tho028_2_427","2017Tho028_2","2017Tho028",5,20,0.25
"2017Tho028_2_428","2017Tho028_2","2017Tho028",5,20,0.25
"2017Tho028_2_502","2017Tho028_2","2017Tho028",5,20,0.25
"2017Tho028_2_503","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_504","2017Tho028_2","2017Tho028",2,20,0.1
"2017Tho028_2_506","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_508","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_509","2017Tho028_2","2017Tho028",9,20,0.45
"2017Tho028_2_520","2017Tho028_2","2017Tho028",6,20,0.3
"2017Tho028_2_602","2017Tho028_2","2017Tho028",8,20,0.4
"2017Tho028_2_607","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_608","2017Tho028_2","2017Tho028",4,20,0.2
"2017Tho028_2_615","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_628","2017Tho028_2","2017Tho028",4,20,0.2
"2017Tho028_2_629","2017Tho028_2","2017Tho028",6,20,0.3
"2017Tho028_2_632","2017Tho028_2","2017Tho028",1,20,0.05
"2017Tho028_2_803","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_806","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_808","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_815","2017Tho028_2","2017Tho028",8,20,0.4
"2017Tho028_2_817","2017Tho028_2","2017Tho028",6,20,0.3
"2017Tho028_2_822","2017Tho028_2","2017Tho028",1,20,0.05
"2017Tho028_2_823","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_824","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_825","2017Tho028_2","2017Tho028",8,20,0.4
"2017Tho028_2_901","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_904","2017Tho028_2","2017Tho028",4,20,0.2
"2017Tho028_2_905","2017Tho028_2","2017Tho028",5,20,0.25
"2017Tho028_2_911","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_916","2017Tho028_2","2017Tho028",5,20,0.25
"2017Tho028_2_918","2017Tho028_2","2017Tho028",10,20,0.5
"2017Tho028_2_919","2017Tho028_2","2017Tho028",5,20,0.25
"2017Tho028_2_922","2017Tho028_2","2017Tho028",6,20,0.3
"2017Tho028_2_923","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_924","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_928","2017Tho028_2","2017Tho028",5,20,0.25
"2017Tho028_2_929","2017Tho028_2","2017Tho028",10,20,0.5
"2017Tho028_2_930","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_931","2017Tho028_2","2017Tho028",6,20,0.3
"2017Tho028_2_1001","2017Tho028_2","2017Tho028",6,20,0.3
"2017Tho028_2_1005","2017Tho028_2","2017Tho028",4,20,0.2
"2017Tho028_2_1008","2017Tho028_2","2017Tho028",1,20,0.05
"2017Tho028_2_1009","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_1012","2017Tho028_2","2017Tho028",9,20,0.45
"2017Tho028_2_1013","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_1017","2017Tho028_2","2017Tho028",10,20,0.5
"2017Tho028_2_1019","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_1026","2017Tho028_2","2017Tho028",1,20,0.05
"2017Tho028_2_1030","2017Tho028_2","2017Tho028",10,20,0.5
"2017Tho028_2_1201","2017Tho028_2","2017Tho028",1,20,0.05
"2017Tho028_2_1203","2017Tho028_2","2017Tho028",8,20,0.4
"2017Tho028_2_1206","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_1208","2017Tho028_2","2017Tho028",6,20,0.3
"2017Tho028_2_1212","2017Tho028_2","2017Tho028",5,20,0.25
"2017Tho028_2_1216","2017Tho028_2","2017Tho028",8,20,0.4
"2017Tho028_2_1218","2017Tho028_2","2017Tho028",7,20,0.35
"2017Tho028_2_1226","2017Tho028_2","2017Tho028",5,20,0.25
"2017Tho028_2_1230","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_1302","2017Tho028_2","2017Tho028",6,20,0.3
"2017Tho028_2_1307","2017Tho028_2","2017Tho028",5,20,0.25
"2017Tho028_2_1308","2017Tho028_2","2017Tho028",8,20,0.4
"2017Tho028_2_1311","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_1312","2017Tho028_2","2017Tho028",6,20,0.3
"2017Tho028_2_1313","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_1317","2017Tho028_2","2017Tho028",0,20,0
"2017Tho028_2_1322","2017Tho028_2","2017Tho028",5,20,0.25
"2017Tho028_2_1331","2017Tho028_2","2017Tho028",8,20,0.4
"2017Tho028_1_106","2017Tho028_1","2017Tho028",0,20,0
"2017Tho028_1_108","2017Tho028_1","2017Tho028",5,20,0.25
"2017Tho028_1_109","2017Tho028_1","2017Tho028",0,20,0
"2017Tho028_1_112","2017Tho028_1","2017Tho028",5,20,0.25
"2017Tho028_1_113","2017Tho028_1","2017Tho028",8,20,0.4
"2017Tho028_1_115","2017Tho028_1","2017Tho028",10,20,0.5
"2017Tho028_1_117","2017Tho028_1","2017Tho028",4,20,0.2
"2017Tho028_1_118","2017Tho028_1","2017Tho028",10,20,0.5
"2017Tho028_1_119","2017Tho028_1","2017Tho028",4,20,0.2
"2017Tho028_1_120","2017Tho028_1","2017Tho028",5,20,0.25
"2017Tho028_1_121","2017Tho028_1","2017Tho028",2,20,0.1
"2017Tho028_1_123","2017Tho028_1","2017Tho028",1,20,0.05
"2017Tho028_1_126","2017Tho028_1","2017Tho028",2,20,0.1
"2017Tho028_1_127","2017Tho028_1","2017Tho028",5,20,0.25
"2017Tho028_1_130","2017Tho028_1","2017Tho028",5,20,0.25
"2017Tho028_1_132","2017Tho028_1","2017Tho028",5,20,0.25
"2017Tho028_1_203","2017Tho028_1","2017Tho028",10,20,0.5
"2017Tho028_1_204","2017Tho028_1","2017Tho028",10,20,0.5
"2017Tho028_1_211","2017Tho028_1","2017Tho028",0,20,0
"2017Tho028_1_212","2017Tho028_1","2017Tho028",2,20,0.1
"2017Tho028_1_213","2017Tho028_1","2017Tho028",2,20,0.1
"2017Tho028_1_216","2017Tho028_1","2017Tho028",8,20,0.4
"2017Tho028_1_217","2017Tho028_1","2017Tho028",0,20,0
"2017Tho028_1_218","2017Tho028_1","2017Tho028",2,20,0.1
"2017Tho028_1_219","2017Tho028_1","2017Tho028",10,20,0.5
"2017Tho028_1_220","2017Tho028_1","2017Tho028",0,20,0
"2017Tho028_1_221","2017Tho028_1","2017Tho028",0,20,0
"2017Tho028_1_702","2017Tho028_1","2017Tho028",2,20,0.1
"2017Tho028_1_703","2017Tho028_1","2017Tho028",8,20,0.4
"2017Tho028_1_704","2017Tho028_1","2017Tho028",8,20,0.4
"2017Tho028_1_705","2017Tho028_1","2017Tho028",7,20,0.35
"2017Tho028_1_707","2017Tho028_1","2017Tho028",5,20,0.25
"2017Tho028_1_708","2017Tho028_1","2017Tho028",0,20,0
"2017Tho028_1_710","2017Tho028_1","2017Tho028",8,20,0.4
"2017Tho028_1_711","2017Tho028_1","2017Tho028",5,20,0.25
"2017Tho028_1_716","2017Tho028_1","2017Tho028",2,20,0.1
"2017Tho028_1_719","2017Tho028_1","2017Tho028",10,20,0.5
"2017Tho028_1_1102","2017Tho028_1","2017Tho028",4,20,0.2
"2017Tho028_1_1104","2017Tho028_1","2017Tho028",4,20,0.2
"2017Tho028_1_1105","2017Tho028_1","2017Tho028",4,20,0.2
"2017Tho028_1_1109","2017Tho028_1","2017Tho028",2,20,0.1
"2017Tho028_1_1114","2017Tho028_1","2017Tho028",0,20,0
"2017Tho028_1_1115","2017Tho028_1","2017Tho028",7,20,0.35
"2017Tho028_1_1116","2017Tho028_1","2017Tho028",10,20,0.5
"2017Tho028_1_1117","2017Tho028_1","2017Tho028",0,20,0
"2017Tho028_1_1119","2017Tho028_1","2017Tho028",0,20,0
"2017Tho028_1_1122","2017Tho028_1","2017Tho028",2,20,0.1
"2017Tho028_1_1123","2017Tho028_1","2017Tho028",4,20,0.2
"2017Tho028_1_1124","2017Tho028_1","2017Tho028",0,20,0
"2017Tho028_1_1126","2017Tho028_1","2017Tho028",0,20,0
"2017Tho028_1_1127","2017Tho028_1","2017Tho028",2,20,0.1
"2017Tho028_1_1128","2017Tho028_1","2017Tho028",0,20,0
"2017Tho028_1_1129","2017Tho028_1","2017Tho028",8,20,0.4
"2017Del037_3_201","2017Del037_3","2017Del037",6,13,0.461538461538462
"2017Del037_3_202","2017Del037_3","2017Del037",6,12,0.5
"2017Del037_3_205","2017Del037_3","2017Del037",0,11,0
"2017Del037_3_206","2017Del037_3","2017Del037",5,11,0.454545454545455
"2017Del037_3_207","2017Del037_3","2017Del037",2,12,0.166666666666667
"2017Del037_3_209","2017Del037_3","2017Del037",1,10,0.1
"2017Del037_3_214","2017Del037_3","2017Del037",7,11,0.636363636363636
"2017Del037_3_216","2017Del037_3","2017Del037",1,12,0.0833333333333333
"2017Del037_3_218","2017Del037_3","2017Del037",2,11,0.181818181818182
"2017Del037_3_220","2017Del037_3","2017Del037",1,11,0.0909090909090909
"2017Del037_3_223","2017Del037_3","2017Del037",2,12,0.166666666666667
"2017Del037_3_224","2017Del037_3","2017Del037",1,9,0.111111111111111
"2017Del037_3_301","2017Del037_3","2017Del037",3,9,0.333333333333333
"2017Del037_3_305","2017Del037_3","2017Del037",4,13,0.307692307692308
"2017Del037_3_311","2017Del037_3","2017Del037",0,10,0
"2017Del037_3_312","2017Del037_3","2017Del037",5,10,0.5
"2017Del037_3_314","2017Del037_3","2017Del037",4,9,0.444444444444444
"2017Del037_3_315","2017Del037_3","2017Del037",1,6,0.166666666666667
"2017Del037_3_316","2017Del037_3","2017Del037",3,10,0.3
"2017Del037_3_317","2017Del037_3","2017Del037",5,11,0.454545454545455
"2017Del037_3_320","2017Del037_3","2017Del037",0,5,0
"2017Del037_3_321","2017Del037_3","2017Del037",3,9,0.333333333333333
"2017Del037_3_323","2017Del037_3","2017Del037",2,11,0.181818181818182
"2017Del037_3_324","2017Del037_3","2017Del037",6,12,0.5
"2017Del037_3_501","2017Del037_3","2017Del037",3,11,0.272727272727273
"2017Del037_3_502","2017Del037_3","2017Del037",5,11,0.454545454545455
"2017Del037_3_506","2017Del037_3","2017Del037",4,11,0.363636363636364
"2017Del037_3_507","2017Del037_3","2017Del037",5,13,0.384615384615385
"2017Del037_3_508","2017Del037_3","2017Del037",2,6,0.333333333333333
"2017Del037_3_509","2017Del037_3","2017Del037",4,11,0.363636363636364
"2017Del037_3_510","2017Del037_3","2017Del037",2,10,0.2
"2017Del037_3_512","2017Del037_3","2017Del037",1,10,0.1
"2017Del037_3_514","2017Del037_3","2017Del037",3,7,0.428571428571429
"2017Del037_3_515","2017Del037_3","2017Del037",4,11,0.363636363636364
"2017Del037_2_102","2017Del037_2","2017Del037",0,11,0
"2017Del037_2_103","2017Del037_2","2017Del037",5,15,0.333333333333333
"2017Del037_2_104","2017Del037_2","2017Del037",7,13,0.538461538461538
"2017Del037_2_105","2017Del037_2","2017Del037",4,11,0.363636363636364
"2017Del037_2_109","2017Del037_2","2017Del037",5,10,0.5
"2017Del037_2_110","2017Del037_2","2017Del037",0,14,0
"2017Del037_2_112","2017Del037_2","2017Del037",3,11,0.272727272727273
"2017Del037_2_117","2017Del037_2","2017Del037",5,11,0.454545454545455
"2017Del037_2_118","2017Del037_2","2017Del037",4,12,0.333333333333333
"2017Del037_2_120","2017Del037_2","2017Del037",0,13,0
"2017Del037_2_401","2017Del037_2","2017Del037",3,7,0.428571428571429
"2017Del037_2_406","2017Del037_2","2017Del037",1,10,0.1
"2017Del037_2_407","2017Del037_2","2017Del037",1,10,0.1
"2017Del037_2_412","2017Del037_2","2017Del037",0,10,0
"2017Del037_2_413","2017Del037_2","2017Del037",0,11,0
"2017Del037_2_414","2017Del037_2","2017Del037",5,11,0.454545454545455
"2017Del037_2_415","2017Del037_2","2017Del037",0,11,0
"2017Del037_2_416","2017Del037_2","2017Del037",0,10,0
"2017Del037_2_417","2017Del037_2","2017Del037",4,12,0.333333333333333
"2017Del037_2_420","2017Del037_2","2017Del037",3,11,0.272727272727273
"2017Del037_2_602","2017Del037_2","2017Del037",3,13,0.230769230769231
"2017Del037_2_603","2017Del037_2","2017Del037",2,9,0.222222222222222
"2017Del037_2_606","2017Del037_2","2017Del037",0,15,0
"2017Del037_2_607","2017Del037_2","2017Del037",5,11,0.454545454545455
"2017Del037_2_608","2017Del037_2","2017Del037",2,10,0.2
"2017Del037_2_611","2017Del037_2","2017Del037",4,12,0.333333333333333
"2017Del037_2_613","2017Del037_2","2017Del037",3,11,0.272727272727273
"2017Del037_2_615","2017Del037_2","2017Del037",2,10,0.2
"2017Del037_2_616","2017Del037_2","2017Del037",7,12,0.583333333333333
"2017Del037_2_617","2017Del037_2","2017Del037",2,10,0.2
"2017Del037_2_621","2017Del037_2","2017Del037",6,14,0.428571428571429
"2017Del037_2_624","2017Del037_2","2017Del037",1,9,0.111111111111111
"2017Del037_1_703","2017Del037_1","2017Del037",0,9,0
"2017Del037_1_704","2017Del037_1","2017Del037",4,10,0.4
"2017Del037_1_705","2017Del037_1","2017Del037",0,9,0
"2017Del037_1_707","2017Del037_1","2017Del037",2,8,0.25
"2017Del037_1_708","2017Del037_1","2017Del037",3,12,0.25
"2017Del037_1_710","2017Del037_1","2017Del037",4,8,0.5
"2017Del037_1_712","2017Del037_1","2017Del037",6,13,0.461538461538462
"2017Del037_1_717","2017Del037_1","2017Del037",3,11,0.272727272727273
"2017Del037_1_718","2017Del037_1","2017Del037",1,10,0.1
"2017Del037_1_802","2017Del037_1","2017Del037",5,11,0.454545454545455
"2017Del037_1_804","2017Del037_1","2017Del037",3,9,0.333333333333333
"2017Del037_1_805","2017Del037_1","2017Del037",0,13,0
"2017Del037_1_810","2017Del037_1","2017Del037",1,10,0.1
"2017Del037_1_813","2017Del037_1","2017Del037",0,10,0
"2017Del037_1_814","2017Del037_1","2017Del037",0,12,0
"2017Del037_1_815","2017Del037_1","2017Del037",5,12,0.416666666666667
"2017Del037_1_817","2017Del037_1","2017Del037",1,11,0.0909090909090909
"2017Del037_1_819","2017Del037_1","2017Del037",1,11,0.0909090909090909
"2017Del037_1_820","2017Del037_1","2017Del037",1,6,0.166666666666667
"2017Del037_1_901","2017Del037_1","2017Del037",5,15,0.333333333333333
"2017Del037_1_903","2017Del037_1","2017Del037",6,12,0.5
"2017Del037_1_906","2017Del037_1","2017Del037",2,8,0.25
"2017Del037_1_908","2017Del037_1","2017Del037",0,12,0
"2017Del037_1_909","2017Del037_1","2017Del037",2,5,0.4
"2017Del037_1_910","2017Del037_1","2017Del037",4,11,0.363636363636364
"2017Del037_1_911","2017Del037_1","2017Del037",3,12,0.25
"2017Del037_1_916","2017Del037_1","2017Del037",6,12,0.5
"2017Del037_1_917","2017Del037_1","2017Del037",3,9,0.333333333333333
"2017Del037_1_918","2017Del037_1","2017Del037",1,10,0.1
"2017Del037_1_920","2017Del037_1","2017Del037",0,0,NA
"2020Bas115_2a_aagi12","2020Bas115_2a","2020Bas115",3,10,0.3
"2020Bas115_2a_aamu03","2020Bas115_2a","2020Bas115",0,10,0
"2020Bas115_2a_aape01","2020Bas115_2a","2020Bas115",5,10,0.5
"2020Bas115_2a_aapo29","2020Bas115_2a","2020Bas115",4,10,0.4
"2020Bas115_2a_aasi28","2020Bas115_2a","2020Bas115",3,10,0.3
"2020Bas115_2a_aatu01","2020Bas115_2a","2020Bas115",3,10,0.3
"2020Bas115_2a_abab05","2020Bas115_2a","2020Bas115",0,10,0
"2020Bas115_2a_abhu15","2020Bas115_2a","2020Bas115",0,10,0
