"subject_id","scenarios","treatment_id","paper_id","p","choice","endowment","A","gender","age","Design","KW_score"
"2017Del037_2_104",3,"2017Del037_2","2017Del037",417,7,13,0,1,31,"Within",0.333333333333333
"2017Del037_2_104",4,"2017Del037_2","2017Del037",418,7,13,0,1,31,"Within",0.333333333333333
"2017Del037_2_104",5,"2017Del037_2","2017Del037",419,7,13,0,1,31,"Within",1
"2017Del037_2_104",6,"2017Del037_2","2017Del037",420,7,13,0,1,31,"Within",0.333333333333333
"2017Del037_2_105",0,"2017Del037_2","2017Del037",428,4,11,0,0,34,"Within",-1
"2017Del037_2_105",1,"2017Del037_2","2017Del037",429,4,11,0,0,34,"Within",-0.333333333333333
"2017Del037_2_105",2,"2017Del037_2","2017Del037",430,4,11,0,0,34,"Within",-0.333333333333333
"2017Del037_2_105",3,"2017Del037_2","2017Del037",431,4,11,0,0,34,"Within",0.333333333333333
"2017Del037_2_105",4,"2017Del037_2","2017Del037",432,4,11,1,0,34,"Within",0.333333333333333
"2017Del037_2_105",5,"2017Del037_2","2017Del037",433,4,11,0,0,34,"Within",1
"2017Del037_2_105",6,"2017Del037_2","2017Del037",434,4,11,0,0,34,"Within",-0.333333333333333
"2017Del037_2_109",0,"2017Del037_2","2017Del037",440,5,10,0,0,32,"Within",-1
"2017Del037_2_109",1,"2017Del037_2","2017Del037",441,5,10,0,0,32,"Within",-1
"2017Del037_2_109",2,"2017Del037_2","2017Del037",442,5,10,0,0,32,"Within",-0.333333333333333
"2017Del037_2_109",3,"2017Del037_2","2017Del037",443,5,10,0,0,32,"Within",0.333333333333333
"2017Del037_2_109",4,"2017Del037_2","2017Del037",444,5,10,0,0,32,"Within",0.333333333333333
"2017Del037_2_109",5,"2017Del037_2","2017Del037",445,5,10,1,0,32,"Within",1
"2017Del037_2_109",6,"2017Del037_2","2017Del037",446,5,10,0,0,32,"Within",-1
"2017Del037_2_110",0,"2017Del037_2","2017Del037",451,0,14,1,0,30,"Within",-1
"2017Del037_2_110",1,"2017Del037_2","2017Del037",452,0,14,0,0,30,"Within",-0.333333333333333
"2017Del037_2_110",2,"2017Del037_2","2017Del037",453,0,14,0,0,30,"Within",-0.333333333333333
"2017Del037_2_110",3,"2017Del037_2","2017Del037",454,0,14,0,0,30,"Within",0.333333333333333
"2017Del037_2_110",4,"2017Del037_2","2017Del037",455,0,14,0,0,30,"Within",0.333333333333333
"2017Del037_2_110",5,"2017Del037_2","2017Del037",456,0,14,0,0,30,"Within",1
"2017Del037_2_110",6,"2017Del037_2","2017Del037",457,0,14,0,0,30,"Within",0.333333333333333
"2017Del037_2_112",0,"2017Del037_2","2017Del037",466,3,11,0,1,33,"Within",-1
"2017Del037_2_112",1,"2017Del037_2","2017Del037",467,3,11,0,1,33,"Within",-1
"2017Del037_2_112",2,"2017Del037_2","2017Del037",468,3,11,0,1,33,"Within",-0.333333333333333
"2017Del037_2_112",3,"2017Del037_2","2017Del037",469,3,11,1,1,33,"Within",1
"2017Del037_2_112",4,"2017Del037_2","2017Del037",470,3,11,0,1,33,"Within",1
"2017Del037_2_112",5,"2017Del037_2","2017Del037",471,3,11,0,1,33,"Within",0.333333333333333
"2017Del037_2_112",6,"2017Del037_2","2017Del037",472,3,11,0,1,33,"Within",-0.333333333333333
"2017Del037_2_117",0,"2017Del037_2","2017Del037",478,5,11,0,1,32,"Within",-1
"2017Del037_2_117",1,"2017Del037_2","2017Del037",479,5,11,0,1,32,"Within",-1
"2017Del037_2_117",2,"2017Del037_2","2017Del037",480,5,11,0,1,32,"Within",-0.333333333333333
"2017Del037_2_117",3,"2017Del037_2","2017Del037",481,5,11,0,1,32,"Within",0.333333333333333
"2017Del037_2_117",4,"2017Del037_2","2017Del037",482,5,11,0,1,32,"Within",0.333333333333333
"2017Del037_2_117",5,"2017Del037_2","2017Del037",483,5,11,1,1,32,"Within",1
"2017Del037_2_117",6,"2017Del037_2","2017Del037",484,5,11,0,1,32,"Within",-0.333333333333333
"2017Del037_2_118",0,"2017Del037_2","2017Del037",490,4,12,0,1,34,"Within",-1
"2017Del037_2_118",1,"2017Del037_2","2017Del037",491,4,12,0,1,34,"Within",-1
"2017Del037_2_118",2,"2017Del037_2","2017Del037",492,4,12,0,1,34,"Within",-0.333333333333333
"2017Del037_2_118",3,"2017Del037_2","2017Del037",493,4,12,0,1,34,"Within",0.333333333333333
"2017Del037_2_118",4,"2017Del037_2","2017Del037",494,4,12,1,1,34,"Within",0.333333333333333
"2017Del037_2_118",5,"2017Del037_2","2017Del037",495,4,12,0,1,34,"Within",-0.333333333333333
"2017Del037_2_118",6,"2017Del037_2","2017Del037",496,4,12,0,1,34,"Within",-1
"2017Del037_2_120",0,"2017Del037_2","2017Del037",503,0,13,1,1,28,"Within",-1
"2017Del037_2_120",1,"2017Del037_2","2017Del037",504,0,13,0,1,28,"Within",-0.333333333333333
"2017Del037_2_120",2,"2017Del037_2","2017Del037",505,0,13,0,1,28,"Within",-0.333333333333333
"2017Del037_2_120",3,"2017Del037_2","2017Del037",506,0,13,0,1,28,"Within",0.333333333333333
"2017Del037_2_120",4,"2017Del037_2","2017Del037",507,0,13,0,1,28,"Within",0.333333333333333
"2017Del037_2_120",5,"2017Del037_2","2017Del037",508,0,13,0,1,28,"Within",1
"2017Del037_2_120",6,"2017Del037_2","2017Del037",509,0,13,0,1,28,"Within",0.333333333333333
"2017Del037_2_401",0,"2017Del037_2","2017Del037",517,3,7,0,1,35,"Within",-1
"2017Del037_2_401",1,"2017Del037_2","2017Del037",518,3,7,0,1,35,"Within",-0.333333333333333
"2017Del037_2_401",2,"2017Del037_2","2017Del037",519,3,7,0,1,35,"Within",0.333333333333333
"2017Del037_2_401",3,"2017Del037_2","2017Del037",520,3,7,1,1,35,"Within",1
"2017Del037_2_401",4,"2017Del037_2","2017Del037",521,3,7,0,1,35,"Within",0.333333333333333
"2017Del037_2_401",5,"2017Del037_2","2017Del037",522,3,7,0,1,35,"Within",0.333333333333333
"2017Del037_2_401",6,"2017Del037_2","2017Del037",523,3,7,0,1,35,"Within",-0.333333333333333
"2017Del037_2_406",0,"2017Del037_2","2017Del037",525,1,10,0,0,34,"Within",-1
"2017Del037_2_406",1,"2017Del037_2","2017Del037",526,1,10,1,0,34,"Within",-1
"2017Del037_2_406",2,"2017Del037_2","2017Del037",527,1,10,0,0,34,"Within",-0.333333333333333
"2017Del037_2_406",3,"2017Del037_2","2017Del037",528,1,10,0,0,34,"Within",-0.333333333333333
"2017Del037_2_406",4,"2017Del037_2","2017Del037",529,1,10,0,0,34,"Within",0.333333333333333
"2017Del037_2_406",5,"2017Del037_2","2017Del037",530,1,10,0,0,34,"Within",1
"2017Del037_2_406",6,"2017Del037_2","2017Del037",531,1,10,0,0,34,"Within",0.333333333333333
"2017Del037_2_407",0,"2017Del037_2","2017Del037",536,1,10,0,1,35,"Within",-1
"2017Del037_2_407",1,"2017Del037_2","2017Del037",537,1,10,1,1,35,"Within",-0.333333333333333
"2017Del037_2_407",2,"2017Del037_2","2017Del037",538,1,10,0,1,35,"Within",-0.333333333333333
"2017Del037_2_407",3,"2017Del037_2","2017Del037",539,1,10,0,1,35,"Within",0.333333333333333
"2017Del037_2_407",4,"2017Del037_2","2017Del037",540,1,10,0,1,35,"Within",0.333333333333333
"2017Del037_2_407",5,"2017Del037_2","2017Del037",541,1,10,0,1,35,"Within",1
"2017Del037_2_407",6,"2017Del037_2","2017Del037",542,1,10,0,1,35,"Within",-1
"2017Del037_2_412",0,"2017Del037_2","2017Del037",547,0,10,1,1,32,"Within",1
"2017Del037_2_412",1,"2017Del037_2","2017Del037",548,0,10,0,1,32,"Within",1
"2017Del037_2_412",2,"2017Del037_2","2017Del037",549,0,10,0,1,32,"Within",0.333333333333333
"2017Del037_2_412",3,"2017Del037_2","2017Del037",550,0,10,0,1,32,"Within",0.333333333333333
"2017Del037_2_412",4,"2017Del037_2","2017Del037",551,0,10,0,1,32,"Within",-0.333333333333333
"2017Del037_2_412",5,"2017Del037_2","2017Del037",552,0,10,0,1,32,"Within",-0.333333333333333
"2017Del037_2_412",6,"2017Del037_2","2017Del037",553,0,10,0,1,32,"Within",-1
"2017Del037_2_413",0,"2017Del037_2","2017Del037",558,0,11,1,1,35,"Within",-1
"2017Del037_2_413",1,"2017Del037_2","2017Del037",559,0,11,0,1,35,"Within",-1
"2017Del037_2_413",2,"2017Del037_2","2017Del037",560,0,11,0,1,35,"Within",-0.333333333333333
"2017Del037_2_413",3,"2017Del037_2","2017Del037",561,0,11,0,1,35,"Within",-0.333333333333333
"2017Del037_2_413",4,"2017Del037_2","2017Del037",562,0,11,0,1,35,"Within",0.333333333333333
"2017Del037_2_413",5,"2017Del037_2","2017Del037",563,0,11,0,1,35,"Within",1
"2017Del037_2_413",6,"2017Del037_2","2017Del037",564,0,11,0,1,35,"Within",0.333333333333333
"2017Del037_2_414",0,"2017Del037_2","2017Del037",570,5,11,0,1,36,"Within",-1
"2017Del037_2_414",1,"2017Del037_2","2017Del037",571,5,11,0,1,36,"Within",-1
"2017Del037_2_414",2,"2017Del037_2","2017Del037",572,5,11,0,1,36,"Within",-0.333333333333333
"2017Del037_2_414",3,"2017Del037_2","2017Del037",573,5,11,0,1,36,"Within",-0.333333333333333
"2017Del037_2_414",4,"2017Del037_2","2017Del037",574,5,11,0,1,36,"Within",0.333333333333333
"2017Del037_2_414",5,"2017Del037_2","2017Del037",575,5,11,1,1,36,"Within",0.333333333333333
"2017Del037_2_414",6,"2017Del037_2","2017Del037",576,5,11,0,1,36,"Within",-1
"2017Del037_2_415",0,"2017Del037_2","2017Del037",582,0,11,1,1,35,"Within",-1
"2017Del037_2_415",1,"2017Del037_2","2017Del037",583,0,11,0,1,35,"Within",-1
"2017Del037_2_415",2,"2017Del037_2","2017Del037",584,0,11,0,1,35,"Within",-1
"2017Del037_2_415",3,"2017Del037_2","2017Del037",585,0,11,0,1,35,"Within",-1
"2017Del037_2_415",4,"2017Del037_2","2017Del037",586,0,11,0,1,35,"Within",-1
"2017Del037_2_415",5,"2017Del037_2","2017Del037",587,0,11,0,1,35,"Within",1
"2017Del037_2_415",6,"2017Del037_2","2017Del037",588,0,11,0,1,35,"Within",0.333333333333333
"2017Del037_2_416",0,"2017Del037_2","2017Del037",594,0,10,1,1,34,"Within",-1
"2017Del037_2_416",1,"2017Del037_2","2017Del037",595,0,10,0,1,34,"Within",-1
"2017Del037_2_416",2,"2017Del037_2","2017Del037",596,0,10,0,1,34,"Within",-0.333333333333333
"2017Del037_2_416",3,"2017Del037_2","2017Del037",597,0,10,0,1,34,"Within",0.333333333333333
"2017Del037_2_416",4,"2017Del037_2","2017Del037",598,0,10,0,1,34,"Within",1
"2017Del037_2_416",5,"2017Del037_2","2017Del037",599,0,10,0,1,34,"Within",0.333333333333333
"2017Del037_2_416",6,"2017Del037_2","2017Del037",600,0,10,0,1,34,"Within",-0.333333333333333
"2017Del037_2_417",0,"2017Del037_2","2017Del037",605,4,12,0,0,34,"Within",-1
"2017Del037_2_417",1,"2017Del037_2","2017Del037",606,4,12,0,0,34,"Within",0.333333333333333
"2017Del037_2_417",2,"2017Del037_2","2017Del037",607,4,12,0,0,34,"Within",0.333333333333333
"2017Del037_2_417",3,"2017Del037_2","2017Del037",608,4,12,0,0,34,"Within",1
"2017Del037_2_417",4,"2017Del037_2","2017Del037",609,4,12,1,0,34,"Within",0.333333333333333
"2017Del037_2_417",5,"2017Del037_2","2017Del037",610,4,12,0,0,34,"Within",0.333333333333333
"2017Del037_2_417",6,"2017Del037_2","2017Del037",611,4,12,0,0,34,"Within",-1
"2017Del037_2_420",0,"2017Del037_2","2017Del037",618,3,11,0,0,30,"Within",-1
"2017Del037_2_420",1,"2017Del037_2","2017Del037",619,3,11,0,0,30,"Within",-1
"2017Del037_2_420",2,"2017Del037_2","2017Del037",620,3,11,0,0,30,"Within",-0.333333333333333
"2017Del037_2_420",3,"2017Del037_2","2017Del037",621,3,11,1,0,30,"Within",-0.333333333333333
"2017Del037_2_420",4,"2017Del037_2","2017Del037",622,3,11,0,0,30,"Within",0.333333333333333
"2017Del037_2_420",5,"2017Del037_2","2017Del037",623,3,11,0,0,30,"Within",1
"2017Del037_2_420",6,"2017Del037_2","2017Del037",624,3,11,0,0,30,"Within",-1
"2017Del037_2_602",0,"2017Del037_2","2017Del037",630,3,13,0,0,35,"Within",-1
"2017Del037_2_602",1,"2017Del037_2","2017Del037",631,3,13,0,0,35,"Within",-0.333333333333333
"2017Del037_2_602",2,"2017Del037_2","2017Del037",632,3,13,0,0,35,"Within",0.333333333333333
"2017Del037_2_602",3,"2017Del037_2","2017Del037",633,3,13,1,0,35,"Within",1
"2017Del037_2_602",4,"2017Del037_2","2017Del037",634,3,13,0,0,35,"Within",1
"2017Del037_2_602",5,"2017Del037_2","2017Del037",635,3,13,0,0,35,"Within",1
"2017Del037_2_602",6,"2017Del037_2","2017Del037",636,3,13,0,0,35,"Within",1
"2017Del037_2_603",0,"2017Del037_2","2017Del037",644,2,9,0,0,35,"Within",-1
"2017Del037_2_603",1,"2017Del037_2","2017Del037",645,2,9,0,0,35,"Within",-1
"2017Del037_2_603",2,"2017Del037_2","2017Del037",646,2,9,1,0,35,"Within",-0.333333333333333
"2017Del037_2_603",3,"2017Del037_2","2017Del037",647,2,9,0,0,35,"Within",0.333333333333333
"2017Del037_2_603",4,"2017Del037_2","2017Del037",648,2,9,0,0,35,"Within",0.333333333333333
"2017Del037_2_603",5,"2017Del037_2","2017Del037",649,2,9,0,0,35,"Within",1
"2017Del037_2_603",6,"2017Del037_2","2017Del037",650,2,9,0,0,35,"Within",-1
"2017Del037_2_606",0,"2017Del037_2","2017Del037",654,0,15,1,1,35,"Within",-0.333333333333333
"2017Del037_2_606",1,"2017Del037_2","2017Del037",655,0,15,0,1,35,"Within",-0.333333333333333
"2017Del037_2_606",2,"2017Del037_2","2017Del037",656,0,15,0,1,35,"Within",-0.333333333333333
"2017Del037_2_606",3,"2017Del037_2","2017Del037",657,0,15,0,1,35,"Within",0.333333333333333
"2017Del037_2_606",4,"2017Del037_2","2017Del037",658,0,15,0,1,35,"Within",0.333333333333333
"2017Del037_2_606",5,"2017Del037_2","2017Del037",659,0,15,0,1,35,"Within",-0.333333333333333
"2017Del037_2_606",6,"2017Del037_2","2017Del037",660,0,15,0,1,35,"Within",-0.333333333333333
"2017Del037_2_607",0,"2017Del037_2","2017Del037",670,5,11,0,1,31,"Within",-1
"2017Del037_2_607",1,"2017Del037_2","2017Del037",671,5,11,0,1,31,"Within",-1
"2017Del037_2_607",2,"2017Del037_2","2017Del037",672,5,11,0,1,31,"Within",-0.333333333333333
"2017Del037_2_607",3,"2017Del037_2","2017Del037",673,5,11,0,1,31,"Within",-0.333333333333333
"2017Del037_2_607",4,"2017Del037_2","2017Del037",674,5,11,0,1,31,"Within",0.333333333333333
"2017Del037_2_607",5,"2017Del037_2","2017Del037",675,5,11,1,1,31,"Within",1
"2017Del037_2_607",6,"2017Del037_2","2017Del037",676,5,11,0,1,31,"Within",1
"2017Del037_2_608",0,"2017Del037_2","2017Del037",682,2,10,0,0,36,"Within",1
"2017Del037_2_608",1,"2017Del037_2","2017Del037",683,2,10,0,0,36,"Within",1
"2017Del037_2_608",2,"2017Del037_2","2017Del037",684,2,10,1,0,36,"Within",1
"2017Del037_2_608",3,"2017Del037_2","2017Del037",685,2,10,0,0,36,"Within",0.333333333333333
"2017Del037_2_608",4,"2017Del037_2","2017Del037",686,2,10,0,0,36,"Within",-0.333333333333333
"2017Del037_2_608",5,"2017Del037_2","2017Del037",687,2,10,0,0,36,"Within",-0.333333333333333
"2017Del037_2_608",6,"2017Del037_2","2017Del037",688,2,10,0,0,36,"Within",-1
"2017Del037_2_611",0,"2017Del037_2","2017Del037",693,4,12,0,1,35,"Within",-1
"2017Del037_2_611",1,"2017Del037_2","2017Del037",694,4,12,0,1,35,"Within",-1
"2017Del037_2_611",2,"2017Del037_2","2017Del037",695,4,12,0,1,35,"Within",-1
"2017Del037_2_611",3,"2017Del037_2","2017Del037",696,4,12,0,1,35,"Within",-0.333333333333333
"2017Del037_2_611",4,"2017Del037_2","2017Del037",697,4,12,1,1,35,"Within",-0.333333333333333
"2017Del037_2_611",5,"2017Del037_2","2017Del037",698,4,12,0,1,35,"Within",1
"2017Del037_2_611",6,"2017Del037_2","2017Del037",699,4,12,0,1,35,"Within",-0.333333333333333
"2017Del037_2_613",0,"2017Del037_2","2017Del037",706,3,11,0,1,36,"Within",-1
"2017Del037_2_613",1,"2017Del037_2","2017Del037",707,3,11,0,1,36,"Within",-0.333333333333333
"2017Del037_2_613",2,"2017Del037_2","2017Del037",708,3,11,0,1,36,"Within",-0.333333333333333
"2017Del037_2_613",3,"2017Del037_2","2017Del037",709,3,11,1,1,36,"Within",0.333333333333333
"2017Del037_2_613",4,"2017Del037_2","2017Del037",710,3,11,0,1,36,"Within",0.333333333333333
"2017Del037_2_613",5,"2017Del037_2","2017Del037",711,3,11,0,1,36,"Within",1
"2017Del037_2_613",6,"2017Del037_2","2017Del037",712,3,11,0,1,36,"Within",1
"2017Del037_2_615",0,"2017Del037_2","2017Del037",718,2,10,0,0,36,"Within",-1
"2017Del037_2_615",1,"2017Del037_2","2017Del037",719,2,10,0,0,36,"Within",-0.333333333333333
"2017Del037_2_615",2,"2017Del037_2","2017Del037",720,2,10,1,0,36,"Within",0.333333333333333
"2017Del037_2_615",3,"2017Del037_2","2017Del037",721,2,10,0,0,36,"Within",0.333333333333333
"2017Del037_2_615",4,"2017Del037_2","2017Del037",722,2,10,0,0,36,"Within",0.333333333333333
"2017Del037_2_615",5,"2017Del037_2","2017Del037",723,2,10,0,0,36,"Within",-0.333333333333333
"2017Del037_2_615",6,"2017Del037_2","2017Del037",724,2,10,0,0,36,"Within",-0.333333333333333
"2017Del037_2_616",0,"2017Del037_2","2017Del037",729,7,12,0,1,34,"Within",-1
"2017Del037_2_616",1,"2017Del037_2","2017Del037",730,7,12,0,1,34,"Within",-1
"2017Del037_2_616",2,"2017Del037_2","2017Del037",731,7,12,0,1,34,"Within",-1
"2017Del037_2_616",3,"2017Del037_2","2017Del037",732,7,12,0,1,34,"Within",-0.333333333333333
"2017Del037_2_616",4,"2017Del037_2","2017Del037",733,7,12,0,1,34,"Within",0.333333333333333
"2017Del037_2_616",5,"2017Del037_2","2017Del037",734,7,12,0,1,34,"Within",1
"2017Del037_2_616",6,"2017Del037_2","2017Del037",735,7,12,0,1,34,"Within",0.333333333333333
"2017Del037_2_617",0,"2017Del037_2","2017Del037",742,2,10,0,0,35,"Within",-1
"2017Del037_2_617",1,"2017Del037_2","2017Del037",743,2,10,0,0,35,"Within",-1
"2017Del037_2_617",2,"2017Del037_2","2017Del037",744,2,10,1,0,35,"Within",-0.333333333333333
"2017Del037_2_617",3,"2017Del037_2","2017Del037",745,2,10,0,0,35,"Within",0.333333333333333
"2017Del037_2_617",4,"2017Del037_2","2017Del037",746,2,10,0,0,35,"Within",0.333333333333333
"2017Del037_2_617",5,"2017Del037_2","2017Del037",747,2,10,0,0,35,"Within",1
"2017Del037_2_617",6,"2017Del037_2","2017Del037",748,2,10,0,0,35,"Within",1
"2017Del037_2_621",0,"2017Del037_2","2017Del037",753,6,14,0,1,35,"Within",-1
"2017Del037_2_621",1,"2017Del037_2","2017Del037",754,6,14,0,1,35,"Within",-1
"2017Del037_2_621",2,"2017Del037_2","2017Del037",755,6,14,0,1,35,"Within",-0.333333333333333
"2017Del037_2_621",3,"2017Del037_2","2017Del037",756,6,14,0,1,35,"Within",1
"2017Del037_2_621",4,"2017Del037_2","2017Del037",757,6,14,0,1,35,"Within",0.333333333333333
"2017Del037_2_621",5,"2017Del037_2","2017Del037",758,6,14,0,1,35,"Within",0.333333333333333
"2017Del037_2_621",6,"2017Del037_2","2017Del037",759,6,14,1,1,35,"Within",-1
"2017Del037_2_624",0,"2017Del037_2","2017Del037",768,1,9,0,0,29,"Within",1
"2017Del037_2_624",1,"2017Del037_2","2017Del037",769,1,9,1,0,29,"Within",1
"2017Del037_2_624",2,"2017Del037_2","2017Del037",770,1,9,0,0,29,"Within",0.333333333333333
"2017Del037_2_624",3,"2017Del037_2","2017Del037",771,1,9,0,0,29,"Within",0.333333333333333
"2017Del037_2_624",4,"2017Del037_2","2017Del037",772,1,9,0,0,29,"Within",-0.333333333333333
"2017Del037_2_624",5,"2017Del037_2","2017Del037",773,1,9,0,0,29,"Within",-1
"2017Del037_2_624",6,"2017Del037_2","2017Del037",774,1,9,0,0,29,"Within",-1
"2017Del037_3_201",0,"2017Del037_3","2017Del037",1,6,13,0,1,29,"Within",-1
"2017Del037_3_201",1,"2017Del037_3","2017Del037",2,6,13,0,1,29,"Within",-1
"2017Del037_3_201",2,"2017Del037_3","2017Del037",3,6,13,0,1,29,"Within",-1
"2017Del037_3_201",3,"2017Del037_3","2017Del037",4,6,13,0,1,29,"Within",-0.333333333333333
"2017Del037_3_201",4,"2017Del037_3","2017Del037",5,6,13,0,1,29,"Within",0.333333333333333
"2017Del037_3_201",5,"2017Del037_3","2017Del037",6,6,13,0,1,29,"Within",1
"2017Del037_3_201",6,"2017Del037_3","2017Del037",7,6,13,1,1,29,"Within",-0.333333333333333
"2017Del037_3_202",0,"2017Del037_3","2017Del037",15,6,12,0,1,35,"Within",-1
"2017Del037_3_202",1,"2017Del037_3","2017Del037",16,6,12,0,1,35,"Within",-1
"2017Del037_3_202",2,"2017Del037_3","2017Del037",17,6,12,0,1,35,"Within",-0.333333333333333
"2017Del037_3_202",3,"2017Del037_3","2017Del037",18,6,12,0,1,35,"Within",0.333333333333333
"2017Del037_3_202",4,"2017Del037_3","2017Del037",19,6,12,0,1,35,"Within",0.333333333333333
"2017Del037_3_202",5,"2017Del037_3","2017Del037",20,6,12,0,1,35,"Within",1
"2017Del037_3_202",6,"2017Del037_3","2017Del037",21,6,12,1,1,35,"Within",-0.333333333333333
