"subject_id","scenarios","treatment_id","paper_id","p","choice","endowment","A","gender","age","Design","KW_score"
"2017Del037_3_205",0,"2017Del037_3","2017Del037",28,0,11,1,1,37,"Within",-1
"2017Del037_3_205",1,"2017Del037_3","2017Del037",29,0,11,0,1,37,"Within",-1
"2017Del037_3_205",2,"2017Del037_3","2017Del037",30,0,11,0,1,37,"Within",-1
"2017Del037_3_205",3,"2017Del037_3","2017Del037",31,0,11,0,1,37,"Within",-0.333333333333333
"2017Del037_3_205",4,"2017Del037_3","2017Del037",32,0,11,0,1,37,"Within",-0.333333333333333
"2017Del037_3_205",5,"2017Del037_3","2017Del037",33,0,11,0,1,37,"Within",1
"2017Del037_3_205",6,"2017Del037_3","2017Del037",34,0,11,0,1,37,"Within",0.333333333333333
"2017Del037_3_206",0,"2017Del037_3","2017Del037",40,5,11,0,1,36,"Within",-1
"2017Del037_3_206",1,"2017Del037_3","2017Del037",41,5,11,0,1,36,"Within",-1
"2017Del037_3_206",2,"2017Del037_3","2017Del037",42,5,11,0,1,36,"Within",-0.333333333333333
"2017Del037_3_206",3,"2017Del037_3","2017Del037",43,5,11,0,1,36,"Within",1
"2017Del037_3_206",4,"2017Del037_3","2017Del037",44,5,11,0,1,36,"Within",1
"2017Del037_3_206",5,"2017Del037_3","2017Del037",45,5,11,1,1,36,"Within",1
"2017Del037_3_206",6,"2017Del037_3","2017Del037",46,5,11,0,1,36,"Within",1
"2017Del037_3_207",0,"2017Del037_3","2017Del037",52,2,12,0,0,33,"Within",-1
"2017Del037_3_207",1,"2017Del037_3","2017Del037",53,2,12,0,0,33,"Within",-1
"2017Del037_3_207",2,"2017Del037_3","2017Del037",54,2,12,1,0,33,"Within",-1
"2017Del037_3_207",3,"2017Del037_3","2017Del037",55,2,12,0,0,33,"Within",1
"2017Del037_3_207",4,"2017Del037_3","2017Del037",56,2,12,0,0,33,"Within",1
"2017Del037_3_207",5,"2017Del037_3","2017Del037",57,2,12,0,0,33,"Within",1
"2017Del037_3_207",6,"2017Del037_3","2017Del037",58,2,12,0,0,33,"Within",-1
"2017Del037_3_209",0,"2017Del037_3","2017Del037",65,1,10,0,0,33,"Within",-1
"2017Del037_3_209",1,"2017Del037_3","2017Del037",66,1,10,1,0,33,"Within",-1
"2017Del037_3_209",2,"2017Del037_3","2017Del037",67,1,10,0,0,33,"Within",-0.333333333333333
"2017Del037_3_209",3,"2017Del037_3","2017Del037",68,1,10,0,0,33,"Within",0.333333333333333
"2017Del037_3_209",4,"2017Del037_3","2017Del037",69,1,10,0,0,33,"Within",0.333333333333333
"2017Del037_3_209",5,"2017Del037_3","2017Del037",70,1,10,0,0,33,"Within",1
"2017Del037_3_209",6,"2017Del037_3","2017Del037",71,1,10,0,0,33,"Within",1
"2017Del037_3_214",0,"2017Del037_3","2017Del037",76,7,11,0,0,36,"Within",-1
"2017Del037_3_214",1,"2017Del037_3","2017Del037",77,7,11,0,0,36,"Within",-1
"2017Del037_3_214",2,"2017Del037_3","2017Del037",78,7,11,0,0,36,"Within",-1
"2017Del037_3_214",3,"2017Del037_3","2017Del037",79,7,11,0,0,36,"Within",0.333333333333333
"2017Del037_3_214",4,"2017Del037_3","2017Del037",80,7,11,0,0,36,"Within",0.333333333333333
"2017Del037_3_214",5,"2017Del037_3","2017Del037",81,7,11,0,0,36,"Within",-1
"2017Del037_3_214",6,"2017Del037_3","2017Del037",82,7,11,0,0,36,"Within",-1
"2017Del037_3_216",0,"2017Del037_3","2017Del037",88,1,12,0,1,35,"Within",-1
"2017Del037_3_216",1,"2017Del037_3","2017Del037",89,1,12,1,1,35,"Within",-0.333333333333333
"2017Del037_3_216",2,"2017Del037_3","2017Del037",90,1,12,0,1,35,"Within",-0.333333333333333
"2017Del037_3_216",3,"2017Del037_3","2017Del037",91,1,12,0,1,35,"Within",0.333333333333333
"2017Del037_3_216",4,"2017Del037_3","2017Del037",92,1,12,0,1,35,"Within",0.333333333333333
"2017Del037_3_216",5,"2017Del037_3","2017Del037",93,1,12,0,1,35,"Within",1
"2017Del037_3_216",6,"2017Del037_3","2017Del037",94,1,12,0,1,35,"Within",0.333333333333333
"2017Del037_3_218",0,"2017Del037_3","2017Del037",101,2,11,0,1,35,"Within",-1
"2017Del037_3_218",1,"2017Del037_3","2017Del037",102,2,11,0,1,35,"Within",-1
"2017Del037_3_218",2,"2017Del037_3","2017Del037",103,2,11,1,1,35,"Within",-0.333333333333333
"2017Del037_3_218",3,"2017Del037_3","2017Del037",104,2,11,0,1,35,"Within",1
"2017Del037_3_218",4,"2017Del037_3","2017Del037",105,2,11,0,1,35,"Within",0.333333333333333
"2017Del037_3_218",5,"2017Del037_3","2017Del037",106,2,11,0,1,35,"Within",0.333333333333333
"2017Del037_3_218",6,"2017Del037_3","2017Del037",107,2,11,0,1,35,"Within",0.333333333333333
"2017Del037_3_220",0,"2017Del037_3","2017Del037",113,1,11,0,0,29,"Within",-1
"2017Del037_3_220",1,"2017Del037_3","2017Del037",114,1,11,1,0,29,"Within",-0.333333333333333
"2017Del037_3_220",2,"2017Del037_3","2017Del037",115,1,11,0,0,29,"Within",0.333333333333333
"2017Del037_3_220",3,"2017Del037_3","2017Del037",116,1,11,0,0,29,"Within",1
"2017Del037_3_220",4,"2017Del037_3","2017Del037",117,1,11,0,0,29,"Within",-0.333333333333333
"2017Del037_3_220",5,"2017Del037_3","2017Del037",118,1,11,0,0,29,"Within",-1
"2017Del037_3_220",6,"2017Del037_3","2017Del037",119,1,11,0,0,29,"Within",-1
"2017Del037_3_223",0,"2017Del037_3","2017Del037",125,2,12,0,0,36,"Within",-1
"2017Del037_3_223",1,"2017Del037_3","2017Del037",126,2,12,0,0,36,"Within",-1
"2017Del037_3_223",2,"2017Del037_3","2017Del037",127,2,12,1,0,36,"Within",-0.333333333333333
"2017Del037_3_223",3,"2017Del037_3","2017Del037",128,2,12,0,0,36,"Within",0.333333333333333
"2017Del037_3_223",4,"2017Del037_3","2017Del037",129,2,12,0,0,36,"Within",0.333333333333333
"2017Del037_3_223",5,"2017Del037_3","2017Del037",130,2,12,0,0,36,"Within",1
"2017Del037_3_223",6,"2017Del037_3","2017Del037",131,2,12,0,0,36,"Within",0.333333333333333
"2017Del037_3_224",0,"2017Del037_3","2017Del037",138,1,9,0,1,36,"Within",-1
"2017Del037_3_224",1,"2017Del037_3","2017Del037",139,1,9,1,1,36,"Within",-0.333333333333333
"2017Del037_3_224",2,"2017Del037_3","2017Del037",140,1,9,0,1,36,"Within",-0.333333333333333
"2017Del037_3_224",3,"2017Del037_3","2017Del037",141,1,9,0,1,36,"Within",1
"2017Del037_3_224",4,"2017Del037_3","2017Del037",142,1,9,0,1,36,"Within",0.333333333333333
"2017Del037_3_224",5,"2017Del037_3","2017Del037",143,1,9,0,1,36,"Within",-0.333333333333333
"2017Del037_3_224",6,"2017Del037_3","2017Del037",144,1,9,0,1,36,"Within",-1
"2017Del037_3_301",0,"2017Del037_3","2017Del037",148,3,9,0,0,34,"Within",-0.333333333333333
"2017Del037_3_301",1,"2017Del037_3","2017Del037",149,3,9,0,0,34,"Within",0.333333333333333
"2017Del037_3_301",2,"2017Del037_3","2017Del037",150,3,9,0,0,34,"Within",0.333333333333333
"2017Del037_3_301",3,"2017Del037_3","2017Del037",151,3,9,1,0,34,"Within",-0.333333333333333
"2017Del037_3_301",4,"2017Del037_3","2017Del037",152,3,9,0,0,34,"Within",-0.333333333333333
"2017Del037_3_301",5,"2017Del037_3","2017Del037",153,3,9,0,0,34,"Within",-1
"2017Del037_3_301",6,"2017Del037_3","2017Del037",154,3,9,0,0,34,"Within",-1
"2017Del037_3_305",0,"2017Del037_3","2017Del037",158,4,13,0,1,35,"Within",-1
"2017Del037_3_305",1,"2017Del037_3","2017Del037",159,4,13,0,1,35,"Within",-0.333333333333333
"2017Del037_3_305",2,"2017Del037_3","2017Del037",160,4,13,0,1,35,"Within",0.333333333333333
"2017Del037_3_305",3,"2017Del037_3","2017Del037",161,4,13,0,1,35,"Within",1
"2017Del037_3_305",4,"2017Del037_3","2017Del037",162,4,13,1,1,35,"Within",0.333333333333333
"2017Del037_3_305",5,"2017Del037_3","2017Del037",163,4,13,0,1,35,"Within",-0.333333333333333
"2017Del037_3_305",6,"2017Del037_3","2017Del037",164,4,13,0,1,35,"Within",-1
"2017Del037_3_311",0,"2017Del037_3","2017Del037",172,0,10,1,1,36,"Within",-1
"2017Del037_3_311",1,"2017Del037_3","2017Del037",173,0,10,0,1,36,"Within",-0.333333333333333
"2017Del037_3_311",2,"2017Del037_3","2017Del037",174,0,10,0,1,36,"Within",0.333333333333333
"2017Del037_3_311",3,"2017Del037_3","2017Del037",175,0,10,0,1,36,"Within",1
"2017Del037_3_311",4,"2017Del037_3","2017Del037",176,0,10,0,1,36,"Within",0.333333333333333
"2017Del037_3_311",5,"2017Del037_3","2017Del037",177,0,10,0,1,36,"Within",-0.333333333333333
"2017Del037_3_311",6,"2017Del037_3","2017Del037",178,0,10,0,1,36,"Within",-1
"2017Del037_3_312",0,"2017Del037_3","2017Del037",183,5,10,0,1,33,"Within",-1
"2017Del037_3_312",1,"2017Del037_3","2017Del037",184,5,10,0,1,33,"Within",-1
"2017Del037_3_312",2,"2017Del037_3","2017Del037",185,5,10,0,1,33,"Within",-0.333333333333333
"2017Del037_3_312",3,"2017Del037_3","2017Del037",186,5,10,0,1,33,"Within",-0.333333333333333
"2017Del037_3_312",4,"2017Del037_3","2017Del037",187,5,10,0,1,33,"Within",0.333333333333333
"2017Del037_3_312",5,"2017Del037_3","2017Del037",188,5,10,1,1,33,"Within",1
"2017Del037_3_312",6,"2017Del037_3","2017Del037",189,5,10,0,1,33,"Within",1
"2017Del037_3_314",0,"2017Del037_3","2017Del037",194,4,9,0,1,35,"Within",-1
"2017Del037_3_314",1,"2017Del037_3","2017Del037",195,4,9,0,1,35,"Within",-1
"2017Del037_3_314",2,"2017Del037_3","2017Del037",196,4,9,0,1,35,"Within",-1
"2017Del037_3_314",3,"2017Del037_3","2017Del037",197,4,9,0,1,35,"Within",-0.333333333333333
"2017Del037_3_314",4,"2017Del037_3","2017Del037",198,4,9,1,1,35,"Within",0.333333333333333
"2017Del037_3_314",5,"2017Del037_3","2017Del037",199,4,9,0,1,35,"Within",1
"2017Del037_3_314",6,"2017Del037_3","2017Del037",200,4,9,0,1,35,"Within",-0.333333333333333
"2017Del037_3_315",0,"2017Del037_3","2017Del037",204,1,6,0,0,35,"Within",1
"2017Del037_3_315",1,"2017Del037_3","2017Del037",205,1,6,1,0,35,"Within",1
"2017Del037_3_315",2,"2017Del037_3","2017Del037",206,1,6,0,0,35,"Within",1
"2017Del037_3_315",3,"2017Del037_3","2017Del037",207,1,6,0,0,35,"Within",1
"2017Del037_3_315",4,"2017Del037_3","2017Del037",208,1,6,0,0,35,"Within",0.333333333333333
"2017Del037_3_315",5,"2017Del037_3","2017Del037",209,1,6,0,0,35,"Within",-0.333333333333333
"2017Del037_3_315",6,"2017Del037_3","2017Del037",210,1,6,0,0,35,"Within",-1
"2017Del037_3_316",0,"2017Del037_3","2017Del037",211,3,10,0,0,31,"Within",-1
"2017Del037_3_316",1,"2017Del037_3","2017Del037",212,3,10,0,0,31,"Within",-1
"2017Del037_3_316",2,"2017Del037_3","2017Del037",213,3,10,0,0,31,"Within",-0.333333333333333
"2017Del037_3_316",3,"2017Del037_3","2017Del037",214,3,10,1,0,31,"Within",1
"2017Del037_3_316",4,"2017Del037_3","2017Del037",215,3,10,0,0,31,"Within",0.333333333333333
"2017Del037_3_316",5,"2017Del037_3","2017Del037",216,3,10,0,0,31,"Within",-0.333333333333333
"2017Del037_3_316",6,"2017Del037_3","2017Del037",217,3,10,0,0,31,"Within",-1
"2017Del037_3_317",0,"2017Del037_3","2017Del037",222,5,11,0,1,33,"Within",-1
"2017Del037_3_317",1,"2017Del037_3","2017Del037",223,5,11,0,1,33,"Within",-1
"2017Del037_3_317",2,"2017Del037_3","2017Del037",224,5,11,0,1,33,"Within",-0.333333333333333
"2017Del037_3_317",3,"2017Del037_3","2017Del037",225,5,11,0,1,33,"Within",1
"2017Del037_3_317",4,"2017Del037_3","2017Del037",226,5,11,0,1,33,"Within",0.333333333333333
"2017Del037_3_317",5,"2017Del037_3","2017Del037",227,5,11,1,1,33,"Within",0.333333333333333
"2017Del037_3_317",6,"2017Del037_3","2017Del037",228,5,11,0,1,33,"Within",-1
"2017Del037_3_320",0,"2017Del037_3","2017Del037",234,0,5,1,1,35,"Within",0.333333333333333
"2017Del037_3_320",1,"2017Del037_3","2017Del037",235,0,5,0,1,35,"Within",0.333333333333333
"2017Del037_3_320",2,"2017Del037_3","2017Del037",236,0,5,0,1,35,"Within",0.333333333333333
"2017Del037_3_320",3,"2017Del037_3","2017Del037",237,0,5,0,1,35,"Within",-0.333333333333333
"2017Del037_3_320",4,"2017Del037_3","2017Del037",238,0,5,0,1,35,"Within",-0.333333333333333
"2017Del037_3_320",5,"2017Del037_3","2017Del037",239,0,5,0,1,35,"Within",-0.333333333333333
"2017Del037_3_321",0,"2017Del037_3","2017Del037",240,3,9,0,0,35,"Within",-1
"2017Del037_3_321",1,"2017Del037_3","2017Del037",241,3,9,0,0,35,"Within",-1
"2017Del037_3_321",2,"2017Del037_3","2017Del037",242,3,9,0,0,35,"Within",-0.333333333333333
"2017Del037_3_321",3,"2017Del037_3","2017Del037",243,3,9,1,0,35,"Within",0.333333333333333
"2017Del037_3_321",4,"2017Del037_3","2017Del037",244,3,9,0,0,35,"Within",0.333333333333333
"2017Del037_3_321",5,"2017Del037_3","2017Del037",245,3,9,0,0,35,"Within",1
"2017Del037_3_321",6,"2017Del037_3","2017Del037",246,3,9,0,0,35,"Within",-0.333333333333333
"2017Del037_3_323",0,"2017Del037_3","2017Del037",250,2,11,0,1,35,"Within",-1
"2017Del037_3_323",1,"2017Del037_3","2017Del037",251,2,11,0,1,35,"Within",-0.333333333333333
"2017Del037_3_323",2,"2017Del037_3","2017Del037",252,2,11,1,1,35,"Within",0.333333333333333
"2017Del037_3_323",3,"2017Del037_3","2017Del037",253,2,11,0,1,35,"Within",0.333333333333333
"2017Del037_3_323",4,"2017Del037_3","2017Del037",254,2,11,0,1,35,"Within",0.333333333333333
"2017Del037_3_323",5,"2017Del037_3","2017Del037",255,2,11,0,1,35,"Within",0.333333333333333
"2017Del037_3_323",6,"2017Del037_3","2017Del037",256,2,11,0,1,35,"Within",-0.333333333333333
"2017Del037_3_324",0,"2017Del037_3","2017Del037",262,6,12,0,0,30,"Within",-1
"2017Del037_3_324",1,"2017Del037_3","2017Del037",263,6,12,0,0,30,"Within",-1
"2017Del037_3_324",2,"2017Del037_3","2017Del037",264,6,12,0,0,30,"Within",-1
"2017Del037_3_324",3,"2017Del037_3","2017Del037",265,6,12,0,0,30,"Within",0.333333333333333
"2017Del037_3_324",4,"2017Del037_3","2017Del037",266,6,12,0,0,30,"Within",0.333333333333333
"2017Del037_3_324",5,"2017Del037_3","2017Del037",267,6,12,0,0,30,"Within",1
"2017Del037_3_324",6,"2017Del037_3","2017Del037",268,6,12,1,0,30,"Within",-0.333333333333333
"2017Del037_3_501",0,"2017Del037_3","2017Del037",275,3,11,0,1,36,"Within",-1
"2017Del037_3_501",1,"2017Del037_3","2017Del037",276,3,11,0,1,36,"Within",-1
"2017Del037_3_501",2,"2017Del037_3","2017Del037",277,3,11,0,1,36,"Within",-0.333333333333333
"2017Del037_3_501",3,"2017Del037_3","2017Del037",278,3,11,1,1,36,"Within",-0.333333333333333
"2017Del037_3_501",4,"2017Del037_3","2017Del037",279,3,11,0,1,36,"Within",0.333333333333333
"2017Del037_3_501",5,"2017Del037_3","2017Del037",280,3,11,0,1,36,"Within",1
"2017Del037_3_501",6,"2017Del037_3","2017Del037",281,3,11,0,1,36,"Within",1
"2017Del037_3_502",0,"2017Del037_3","2017Del037",287,5,11,0,0,34,"Within",-1
"2017Del037_3_502",1,"2017Del037_3","2017Del037",288,5,11,0,0,34,"Within",-1
"2017Del037_3_502",2,"2017Del037_3","2017Del037",289,5,11,0,0,34,"Within",-0.333333333333333
"2017Del037_3_502",3,"2017Del037_3","2017Del037",290,5,11,0,0,34,"Within",0.333333333333333
"2017Del037_3_502",4,"2017Del037_3","2017Del037",291,5,11,0,0,34,"Within",0.333333333333333
"2017Del037_3_502",5,"2017Del037_3","2017Del037",292,5,11,1,0,34,"Within",1
"2017Del037_3_502",6,"2017Del037_3","2017Del037",293,5,11,0,0,34,"Within",-1
"2017Del037_3_506",0,"2017Del037_3","2017Del037",299,4,11,0,1,36,"Within",-1
"2017Del037_3_506",1,"2017Del037_3","2017Del037",300,4,11,0,1,36,"Within",-0.333333333333333
"2017Del037_3_506",2,"2017Del037_3","2017Del037",301,4,11,0,1,36,"Within",0.333333333333333
"2017Del037_3_506",3,"2017Del037_3","2017Del037",302,4,11,0,1,36,"Within",1
"2017Del037_3_506",4,"2017Del037_3","2017Del037",303,4,11,1,1,36,"Within",0.333333333333333
"2017Del037_3_506",5,"2017Del037_3","2017Del037",304,4,11,0,1,36,"Within",1
"2017Del037_3_506",6,"2017Del037_3","2017Del037",305,4,11,0,1,36,"Within",-0.333333333333333
"2017Del037_3_507",0,"2017Del037_3","2017Del037",311,5,13,0,0,33,"Within",-1
"2017Del037_3_507",1,"2017Del037_3","2017Del037",312,5,13,0,0,33,"Within",-0.333333333333333
"2017Del037_3_507",2,"2017Del037_3","2017Del037",313,5,13,0,0,33,"Within",-0.333333333333333
"2017Del037_3_507",3,"2017Del037_3","2017Del037",314,5,13,0,0,33,"Within",0.333333333333333
"2017Del037_3_507",4,"2017Del037_3","2017Del037",315,5,13,0,0,33,"Within",0.333333333333333
"2017Del037_3_507",5,"2017Del037_3","2017Del037",316,5,13,1,0,33,"Within",1
"2017Del037_3_507",6,"2017Del037_3","2017Del037",317,5,13,0,0,33,"Within",0.333333333333333
"2017Del037_3_508",0,"2017Del037_3","2017Del037",325,2,6,0,1,36,"Within",-1
"2017Del037_3_508",1,"2017Del037_3","2017Del037",326,2,6,0,1,36,"Within",-1
"2017Del037_3_508",2,"2017Del037_3","2017Del037",327,2,6,1,1,36,"Within",-0.333333333333333
"2017Del037_3_508",3,"2017Del037_3","2017Del037",328,2,6,0,1,36,"Within",0.333333333333333
"2017Del037_3_508",4,"2017Del037_3","2017Del037",329,2,6,0,1,36,"Within",1
"2017Del037_3_508",5,"2017Del037_3","2017Del037",330,2,6,0,1,36,"Within",1
"2017Del037_3_508",6,"2017Del037_3","2017Del037",331,2,6,0,1,36,"Within",-0.333333333333333
"2017Del037_3_509",0,"2017Del037_3","2017Del037",332,4,11,0,0,34,"Within",-1
"2017Del037_3_509",1,"2017Del037_3","2017Del037",333,4,11,0,0,34,"Within",-1
"2017Del037_3_509",2,"2017Del037_3","2017Del037",334,4,11,0,0,34,"Within",-0.333333333333333
"2017Del037_3_509",3,"2017Del037_3","2017Del037",335,4,11,0,0,34,"Within",-0.333333333333333
"2017Del037_3_509",4,"2017Del037_3","2017Del037",336,4,11,1,0,34,"Within",0.333333333333333
"2017Del037_3_509",5,"2017Del037_3","2017Del037",337,4,11,0,0,34,"Within",1
"2017Del037_3_509",6,"2017Del037_3","2017Del037",338,4,11,0,0,34,"Within",0.333333333333333
"2017Del037_3_510",0,"2017Del037_3","2017Del037",344,2,10,0,1,36,"Within",-1
"2017Del037_3_510",1,"2017Del037_3","2017Del037",345,2,10,0,1,36,"Within",-1
"2017Del037_3_510",2,"2017Del037_3","2017Del037",346,2,10,1,1,36,"Within",-0.333333333333333
"2017Del037_3_510",3,"2017Del037_3","2017Del037",347,2,10,0,1,36,"Within",-0.333333333333333
"2017Del037_3_510",4,"2017Del037_3","2017Del037",348,2,10,0,1,36,"Within",0.333333333333333
"2017Del037_3_510",5,"2017Del037_3","2017Del037",349,2,10,0,1,36,"Within",1
"2017Del037_3_510",6,"2017Del037_3","2017Del037",350,2,10,0,1,36,"Within",0.333333333333333
"2017Del037_3_512",0,"2017Del037_3","2017Del037",355,1,10,0,0,36,"Within",-1
"2017Del037_3_512",1,"2017Del037_3","2017Del037",356,1,10,1,0,36,"Within",-0.333333333333333
"2017Del037_3_512",2,"2017Del037_3","2017Del037",357,1,10,0,0,36,"Within",0.333333333333333
"2017Del037_3_512",3,"2017Del037_3","2017Del037",358,1,10,0,0,36,"Within",1
"2017Del037_3_512",4,"2017Del037_3","2017Del037",359,1,10,0,0,36,"Within",0.333333333333333
"2017Del037_3_512",5,"2017Del037_3","2017Del037",360,1,10,0,0,36,"Within",0.333333333333333
"2017Del037_3_512",6,"2017Del037_3","2017Del037",361,1,10,0,0,36,"Within",0.333333333333333
"2017Del037_3_514",0,"2017Del037_3","2017Del037",366,3,7,0,0,29,"Within",-0.333333333333333
"2017Del037_3_514",1,"2017Del037_3","2017Del037",367,3,7,0,0,29,"Within",-0.333333333333333
"2017Del037_3_514",2,"2017Del037_3","2017Del037",368,3,7,0,0,29,"Within",-0.333333333333333
"2017Del037_3_514",3,"2017Del037_3","2017Del037",369,3,7,1,0,29,"Within",1
"2017Del037_3_514",4,"2017Del037_3","2017Del037",370,3,7,0,0,29,"Within",0.333333333333333
"2017Del037_3_514",5,"2017Del037_3","2017Del037",371,3,7,0,0,29,"Within",-0.333333333333333
"2017Del037_3_514",6,"2017Del037_3","2017Del037",372,3,7,0,0,29,"Within",-0.333333333333333
"2017Del037_3_515",0,"2017Del037_3","2017Del037",374,4,11,0,1,34,"Within",-1
"2017Del037_3_515",1,"2017Del037_3","2017Del037",375,4,11,0,1,34,"Within",-1
"2017Del037_3_515",2,"2017Del037_3","2017Del037",376,4,11,0,1,34,"Within",-1
"2017Del037_3_515",3,"2017Del037_3","2017Del037",377,4,11,0,1,34,"Within",0.333333333333333
"2017Del037_3_515",4,"2017Del037_3","2017Del037",378,4,11,1,1,34,"Within",0.333333333333333
"2017Del037_3_515",5,"2017Del037_3","2017Del037",379,4,11,0,1,34,"Within",1
"2017Del037_3_515",6,"2017Del037_3","2017Del037",380,4,11,0,1,34,"Within",1
