"PaperID","TreatmentCode","n_Paper","TreatmentName_paper","Year","Outlet","Published","FirstTask","between_vs_within","Game_type","Standard_game","Group_size","One_Shot_Repeated","Choice_Method","Matching","Rounds","Punishment","Rewards","Monetary_Incentivized_experiment","Environment","Method_elicitation","Separate_sample_beliefs","Belief_repeated","Before_after_main_decisions","KW_Normative","KW_Personal","Bicchieri_Empirical","Bicchieri_Normative","Bicchieri_Personal_Beliefs","Bicchieri_between","Incentives_beliefs","StatusTreatment_Roma","Avg_coop","Var_coop","Avg_NE","Var_NE","Sd_Avg_NE","Sd_Avg_NE_min_max","Sum_delta_max","Avg_EE","Avg_PNB","Var_EE","Var_PNB"
"2021Kon127","10",127,"S2_NoConflit",2021,"WP","Working Paper",NA,NA,"DG","no check","2",NA,"OnlyNorms",NA,NA,NA,NA,NA,NA,"KW","N","N",NA,"Y",NA,NA,NA,NA,NA,"Y","6-Complete",NA,NA,0.5,0.178944865074743,0.147154988136432,0.393636363636364,2.74454545454545,NA,NA,NA,NA
"2021Kon127","9",127,"S2_Never",2021,"WP","Working Paper",NA,NA,"DG","no check","2",NA,"OnlyNorms",NA,NA,NA,NA,NA,NA,"KW","N","N",NA,"Y",NA,NA,NA,NA,NA,"Y","6-Complete",NA,NA,0.5,0.199912430991814,0.167234078733472,0.517307692307692,3.10865384615385,NA,NA,NA,NA
"2021Kon127","8",127,"S2_Always",2021,"WP","Working Paper",NA,NA,"DG","no check","2",NA,"OnlyNorms",NA,NA,NA,NA,NA,NA,"KW","N","N",NA,"Y",NA,NA,NA,NA,NA,"Y","6-Complete",NA,NA,0.5,0.17707326007326,0.122994843833903,0.480701754385965,2.79824561403509,NA,NA,NA,NA
"2021Kon127","7",127,"S2_baseline",2021,"WP","Working Paper",NA,NA,"DG","no check","2",NA,"OnlyNorms",NA,NA,NA,NA,NA,NA,"KW","N","N",NA,"Y",NA,NA,NA,NA,NA,"Y","6-Complete",NA,NA,0.5,0.180510184656387,0.156388661577107,0.484210526315789,2.95350877192982,NA,NA,NA,NA
"2021Kon127","4",127,"S1_NoConflit",2021,"WP","Working Paper",NA,NA,"DG","no check","2",NA,"OnlyNorms",NA,NA,NA,NA,NA,NA,"KW","N","N",NA,"Y",NA,NA,NA,NA,NA,"Y","6-Complete",NA,NA,0.5,0.18412093411176,0.07049575265793,0.230434782608696,1.2895652173913,NA,NA,NA,NA
"2021Kon127","3",127,"S1_Never",2021,"WP","Working Paper",NA,NA,"DG","no check","2",NA,"OnlyNorms",NA,NA,NA,NA,NA,NA,"KW","N","N",NA,"Y",NA,NA,NA,NA,NA,"Y","6-Complete",NA,NA,0.5,0.255482581382067,0.125043858780669,0.474766355140187,2.71121495327103,NA,NA,NA,NA
"2021Kon127","2",127,"S1_Always",2021,"WP","Working Paper",NA,NA,"DG","no check","2",NA,"OnlyNorms",NA,NA,NA,NA,NA,NA,"KW","N","N",NA,"Y",NA,NA,NA,NA,NA,"Y","6-Complete",NA,NA,0.5,0.256034209134192,0.146211665880905,0.465454545454545,2.55363636363636,NA,NA,NA,NA
"2021Kon127","1",127,"S1_baseline",2021,"WP","Working Paper",NA,NA,"DG","no check","2",NA,"OnlyNorms",NA,NA,NA,NA,NA,NA,"KW","N","N",NA,"Y",NA,NA,NA,NA,NA,"Y","6-Complete",NA,NA,0.5,0.218157243479916,0.180860011878382,0.434579439252336,2.32429906542056,NA,NA,NA,NA
"2017Sen116","2",116,"SN",2017,"WP","Working Paper","N","between","DG","Y","2","OneShot","Direct","P",1,"N","N","Y","Lab","Both","N","N","both","Y",NA,"Y",NA,"Y","N","Both","6-Complete",0.336315789473684,0.0382155789473684,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017Sen116","1",116,"baseline",2017,"WP","Working Paper","Y","between","DG","Y","2","OneShot","Direct","P",1,"N","N","Y","Lab","Bicchieri","N","N","after","N",NA,"Y",NA,"Y","N","N","6-Complete",0.256363636363636,0.0377342657342657,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020Bas115","2c",115,"Private_UG",2020,"WP","Working Paper","Random","between","UG","no check","2","OneShot","Direct","PS",1,"N","N","Y","Lab","KW","N","N","before","Y","Y",NA,NA,NA,NA,"Y","6-Complete",0.419047619047619,0.0115668202764977,0.5,0.262528433945757,0.443002383486761,0.470866141732284,0.918897637795276,NA,NA,NA,NA
"2020Bas115","1c",115,"Social_UG",2020,"WP","Working Paper","Random","between","UG","no check","2","OneShot","Direct","PS",1,"N","N","Y","Lab","KW","N","N","before","Y","Y",NA,NA,NA,NA,"Y","6-Complete",0.473333333333333,0.00300564971751412,0.5,0.167186458749833,0.482248634758201,0.570731707317073,1.13414634146341,NA,NA,NA,NA
"2020Bas115","2b",115,"Private_DG_tax",2020,"WP","Working Paper","Random","between","DG Tax","Y","2","OneShot","Direct","PS",1,"N","N","Y","Lab","KW","N","N","before","Y","Y",NA,NA,NA,NA,"Y","6-Complete",0.295275590551181,0.0661382170978628,0.583333333333333,0.328906386701662,0.438512342569909,0.515748031496063,1.14645669291339,NA,NA,NA,NA
"2020Bas115","1b",115,"Social_DG_tax",2020,"WP","Working Paper","Random","between","DG Tax","Y","2","OneShot","Direct","PS",1,"N","N","Y","Lab","KW","N","N","before","Y","Y",NA,NA,NA,NA,"Y","6-Complete",0.45630081300813,0.0420040317206451,0.583333333333333,0.356414767426363,0.40938794113984,0.498373983739837,1.10081300813008,NA,NA,NA,NA
"2020Bas115","2a",115,"Private_DG",2020,"WP","Working Paper","Random","between","DG","Y","2","OneShot","Direct","PS",1,"N","N","Y","Lab","KW","N","N","before","Y","Y",NA,NA,NA,NA,"Y","6-Complete",0.265354330708661,0.047679040119985,0.5,0.0956880389951256,0.484479185015093,0.682677165354331,1.72125984251969,NA,NA,NA,NA
"2020Bas115","1a",115,"Social_DG",2020,"WP","Working Paper","Random","between","DG","Y","2","OneShot","Direct","PS",1,"N","N","Y","Lab","KW","N","N","before","Y","Y",NA,NA,NA,NA,"Y","6-Complete",0.420325203252033,0.0221244835399174,0.5,0.0818605890976943,0.509559921748546,0.717073170731707,1.75121951219512,NA,NA,NA,NA
"2020And089","4",89,"EX2_PublicDecisionCondition",2020,"JBEE","Published","N","between","PGG","N","4_10","OneShot","Strategy","P",1,"N","N","Y","Classroom","KW","Y","N",NA,"Y",NA,NA,NA,NA,NA,"Y","6-Complete",0.84297520661157,0.133471074380165,1,0.268352458828649,0.733295921230494,0,0,0.606060606060606,NA,NA,NA
"2020And089","3",89,"EX2_PrivateDecisionCondition",2020,"JBEE","Published","N","between","PGG","N","4_10","OneShot","Strategy","P",1,"N","N","Y","Classroom","KW","Y","N",NA,"Y",NA,NA,NA,NA,NA,"Y","6-Complete",0.720338983050847,0.203172533681008,1,0.116764132553606,0.893704403999664,0,0,0.75,NA,NA,NA
"2020And089","2",89,"EX1_PublicDecisionCondition",2020,"JBEE","Published","N","between","Donation Game","Y","4_8","OneShot","Direct","P",1,"N","N","Y","Classroom","KW","Y","N",NA,"Y",NA,NA,NA,NA,NA,"Y","6-Complete",0.567213114754098,0.161116915871014,1,0.0806530214424951,0.471711324937269,0.604166666666667,1.24305555555556,0.553333333333333,NA,NA,NA
"2020And089","1",89,"EX1_PrivateDecisionCondition",2020,"JBEE","Published","N","between","Donation Game","Y","4_8","OneShot","Direct","P",1,"N","N","Y","Classroom","KW","Y","N",NA,"Y",NA,NA,NA,NA,NA,"Y","6-Complete",0.601047120418848,0.162735739873243,1,0.150163769211388,0.464942406445931,0.848484848484848,1.91245791245791,0.503535353535354,NA,NA,NA
"2019Dro082","1a",82,"Donation Game",2019,"WP","Working Paper","N","within","Donation Game","no check","2","OneShot","Direct","P",1,"N","N","Y","Lab","KW","N","N","after","Y","Y",NA,NA,NA,NA,"N","6-Complete",0.0870719851107995,0.0122317927212083,0.153846153846154,0.235062890270926,0.460886022048567,0.582945736821705,1.02945735472868,NA,NA,NA,NA
"2018Her061","9",61,"GENExperiment_Money",2018,"WP","Working Paper","Y","between","DG","Y","2","OneShot","Direct","P",1,"N","N","Y","Lab","KW","Y","N",NA,"Y",NA,NA,NA,NA,NA,"Y","6-Complete",0.144736842105263,0.0360526315789474,0.5,0.184605658289869,0.536055547457004,0.614035087719298,2.47368421052632,NA,NA,NA,NA
"2019Tjo060","9",60,"Experiment 9",2019,"JBEE","Published","Y","between","DG","no check",NA,NA,"OnlyNorms",NA,NA,NA,NA,NA,"Classroom","KW","N","N",NA,"Y",NA,NA,NA,NA,NA,"Y","6-Complete",NA,NA,0.5,0.273219373219373,0.169803808359334,0.366666666666667,0.883333333333334,NA,NA,NA,NA
"2019Tjo060","8",60,"Experiment 8",2019,"JBEE","Published","Y","between","DG","no check",NA,NA,"OnlyNorms",NA,NA,NA,NA,NA,"Lab","KW","N","N",NA,"Y",NA,NA,NA,NA,NA,"Y","6-Complete",NA,NA,0.5,0.322904303375392,0.208777305162587,0.525000001241763,0.902777781089147,NA,NA,NA,NA
"2017Ves049","1a",49,"noRisk",2017,"WP","Working Paper","Y","between","PGG","no check","4","Repeated","Direct","P",10,"N","N","Y","Lab","KW","N","N","after","Y",NA,NA,NA,NA,NA,"Y","6-Complete",0.425735294117647,0.0651860184372256,1,0.439704016913319,0.382297566122727,0.459090909090909,0.715909090909091,NA,NA,NA,NA
"2017Ves049","2a",49,"IndependentRisk",2017,"WP","Working Paper","Y","between","PGG","no check","4","Repeated","Direct","P",10,"N","N","Y","Lab","KW","N","N","after","Y",NA,NA,NA,NA,NA,"Y","6-Complete",0.4875,0.0877127659574468,1,0.431418439716312,0.378075256905631,0.435416666666667,0.654166666666667,NA,NA,NA,NA
"2017Ves049","3a",49,"CorreletedRisk",2017,"WP","Working Paper","Y","between","PGG","no check","4","Repeated","Direct","P",10,"N","N","Y","Lab","KW","N","N","after","Y",NA,NA,NA,NA,NA,"Y","6-Complete",0.425735294117647,0.0651860184372256,1,0.488926690079017,0.305639515220348,0.163235294117647,0.219117647058824,NA,NA,NA,NA
"2018Kim038","2",38,"GiveTakeDG",2018,"EcLetters","Published","N","between","DG","Y","2","OneShot","Direct","P",1,"N","N","Y","Lab","KW","Y","N",NA,"Y",NA,NA,NA,NA,NA,"Y","6-Complete",0.206764705882353,0.0584664923747277,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018Kim038","1",38,"NeutralDG",2018,"EcLetters","Published","N","between","DG","Y","2","OneShot","Direct","P",1,"N","N","Y","Lab","KW","Y","N",NA,"Y",NA,NA,NA,NA,NA,"Y","6-Complete",0.199090909090909,0.0377945031712474,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017Del037","3",37,"Out Treatment",2017,"GAMES","Published","N","between","DG","N","2","OneShot","Direct","P",1,"N","N","Y","Lab","KW","N","N","after","Y",NA,NA,NA,NA,NA,"Y","6-Complete",0.286455537926126,0.0288818182508368,0.166666666666667,0.34005376344086,0.532239912822983,0.156862745098039,0.215686274509804,NA,NA,NA,NA
"2017Del037","2",37,"In Treatment",2017,"GAMES","Published","N","between","DG","N","2","OneShot","Direct","P",1,"N","N","Y","Lab","KW","N","N","after","Y",NA,NA,NA,NA,NA,"Y","6-Complete",0.24130713036963,0.0341570076306669,0.166666666666667,0.34005376344086,0.49399084106712,0.375,0.708333333333333,NA,NA,NA,NA
"2017Del037","1",37,"Base",2017,"GAMES","Published","N","between","DG","N","2","OneShot","Direct","P",1,"N","N","Y","Lab","KW","N","N","after","Y",NA,NA,NA,NA,NA,"Y","6-Complete",0.238537898882726,0.0313350890328223,0.166666666666667,0.490421455938697,0.473842536050947,0.0444444444444445,0.0444444444444445,NA,NA,NA,NA
"2015Ves034","4",34,"KW_Incentivized",2015,"JDM","Published","N","between","UG","no check",NA,NA,"OnlyNorms",NA,NA,NA,NA,NA,NA,"KW","N","N",NA,"Y",NA,NA,NA,NA,NA,"Y","6-Complete",NA,NA,0.5,0.0358543417366947,0.593240283712889,0.933333333333333,3.92380952380952,NA,NA,NA,NA
"2015Ves034","1",34,"KW_Incentivized",2015,"JDM","Published","Y","between","UG","no check",NA,NA,"OnlyNorms",NA,NA,NA,NA,NA,NA,"KW","N","N",NA,"Y",NA,NA,NA,NA,NA,"Y","6-Complete",NA,NA,0.5,0.047534165181224,0.559799941296557,0.843137254901961,2.33333333333333,NA,NA,NA,NA
"2017Tho028","2",28,"Asym",2017,"JEBO","Published","Y","between","DG","Partially - Limited Actions","2","Repeated","Direct","P",1,"N","N","Y","Lab","KW","N","N","after","Y",NA,NA,NA,NA,NA,"Y","6-Complete",0.186666666666667,0.0311685393258427,0.5,0.140350877192982,0.994670820746978,2.58646616541353,8.53383458646617,NA,NA,NA,NA
"2017Tho028","1",28,"Base",2017,"JEBO","Published","Y","between","DG","Partially - Limited Actions","2","Repeated","Direct","P",1,"N","N","Y","Lab","KW","N","N","after","Y",NA,NA,NA,NA,NA,"Y","6-Complete",0.204716981132075,0.0303138606676343,0.5,0.217706821480406,0.939539285535056,2.50943396226415,8.60377358490566,NA,NA,NA,NA
"2019Cha026","2",26,"Tax-framed",2019,"GEB","Published","N","between","DG","Partially - Varying endowment betw D R","2","Repeated","Direct","S",11,"N","N","Y","Online","KW","Y","N",NA,"Y",NA,NA,NA,NA,NA,"Y","6-Complete",0.32258064516129,0.0808976157082749,0.5,0.465126297975426,0.30998904985853,0.52000000412975,1.2114285745791,NA,NA,NA,NA
"2019Cha026","1",26,"Neutrally-framed",2019,"GEB","Published","N","between","DG","Partially - Varying endowment betw D R","2","Repeated","Direct","S",11,"N","N","Y","Online","KW","Y","N",NA,"Y",NA,NA,NA,NA,NA,"Y","6-Complete",0.335714285714286,0.0816103896103896,0.5,0.128498680440348,0.376952403732024,0.741176478345605,2.62941180761246,NA,NA,NA,NA
"2016Kim003","9",3,"PGG_Norms",2016,"JEEA","Published",NA,"between","PGG","no check","4","OneShot","OnlyNorms","P",1,NA,NA,NA,"Lab","KW","N","Y","Y","Y","Y","Y","Y","Y","Y","Y","6-Complete",NA,NA,0,0.229358927033346,0.181778751569637,0.155251141552511,0.479452054794521,NA,NA,NA,NA
"2016Kim003","8",3,"UG",2016,"JEEA","Published","N","between","UG","no check","2","OneShot","Direct","P",1,"N","N","Y","Lab","KW","Y","N",NA,"Y",NA,NA,NA,NA,NA,"Y","6-Complete",0.433976449275362,0.0105704730125746,0.5,0.175968753212046,0.181330864398765,0.246575342465753,0.899543378995434,NA,NA,NA,NA
"2016Kim003","6",3,"TG",2016,"JEEA","Published","N","between","TG","no check","2","Repeated","Direct","S",6,"N","N","Y","Lab","KW","Y","N",NA,"Y",NA,NA,NA,NA,NA,"Y","6-Complete",0.509114583333333,0.128715023825355,0.5,0.225305786822901,0.161278383675337,0.191780821917808,0.538812785388128,NA,NA,NA,NA
"2016Kim003","7",3,"DG",2016,"JEEA","Published","N","between","DG","Y","2","OneShot","Direct","P",1,"N","N","Y","Lab","KW","Y","N",NA,"Y",NA,NA,NA,NA,NA,"Y","6-Complete",0.250466417910448,0.0380709202566712,0.5,0.0866248308108773,0.175132328525287,0.214611872146119,0.712328767123288,NA,NA,NA,NA
