"subject_id","scenarios","treatment_id","paper_id","p","choice","endowment","A","KW_score"
"2017Tho028_1_705",6,"2017Tho028_1","2017Tho028",2527,7,20,0,0.333333333333333
"2017Tho028_1_705",8,"2017Tho028_1","2017Tho028",2529,7,20,0,1
"2017Tho028_1_705",10,"2017Tho028_1","2017Tho028",2531,7,20,0,0.333333333333333
"2017Tho028_1_707",0,"2017Tho028_1","2017Tho028",2542,5,20,0,-1
"2017Tho028_1_707",2,"2017Tho028_1","2017Tho028",2544,5,20,0,-1
"2017Tho028_1_707",4,"2017Tho028_1","2017Tho028",2546,5,20,0,-1
"2017Tho028_1_707",6,"2017Tho028_1","2017Tho028",2548,5,20,0,-0.333333333333333
"2017Tho028_1_707",8,"2017Tho028_1","2017Tho028",2550,5,20,0,0.333333333333333
"2017Tho028_1_707",10,"2017Tho028_1","2017Tho028",2552,5,20,0,1
"2017Tho028_1_708",0,"2017Tho028_1","2017Tho028",2563,0,20,1,-1
"2017Tho028_1_708",2,"2017Tho028_1","2017Tho028",2565,0,20,0,-1
"2017Tho028_1_708",4,"2017Tho028_1","2017Tho028",2567,0,20,0,-1
"2017Tho028_1_708",6,"2017Tho028_1","2017Tho028",2569,0,20,0,-1
"2017Tho028_1_708",8,"2017Tho028_1","2017Tho028",2571,0,20,0,-0.333333333333333
"2017Tho028_1_708",10,"2017Tho028_1","2017Tho028",2573,0,20,0,1
"2017Tho028_1_710",0,"2017Tho028_1","2017Tho028",2584,8,20,0,-1
"2017Tho028_1_710",2,"2017Tho028_1","2017Tho028",2586,8,20,0,-1
"2017Tho028_1_710",4,"2017Tho028_1","2017Tho028",2588,8,20,0,-1
"2017Tho028_1_710",6,"2017Tho028_1","2017Tho028",2590,8,20,0,0.333333333333333
"2017Tho028_1_710",8,"2017Tho028_1","2017Tho028",2592,8,20,1,1
"2017Tho028_1_710",10,"2017Tho028_1","2017Tho028",2594,8,20,0,1
"2017Tho028_1_711",0,"2017Tho028_1","2017Tho028",2605,5,20,0,-0.333333333333333
"2017Tho028_1_711",2,"2017Tho028_1","2017Tho028",2607,5,20,0,-0.333333333333333
"2017Tho028_1_711",4,"2017Tho028_1","2017Tho028",2609,5,20,0,-0.333333333333333
"2017Tho028_1_711",6,"2017Tho028_1","2017Tho028",2611,5,20,0,0.333333333333333
"2017Tho028_1_711",8,"2017Tho028_1","2017Tho028",2613,5,20,0,0.333333333333333
"2017Tho028_1_711",10,"2017Tho028_1","2017Tho028",2615,5,20,0,1
"2017Tho028_1_716",0,"2017Tho028_1","2017Tho028",2626,2,20,0,-0.333333333333333
"2017Tho028_1_716",2,"2017Tho028_1","2017Tho028",2628,2,20,1,-0.333333333333333
"2017Tho028_1_716",4,"2017Tho028_1","2017Tho028",2630,2,20,0,-0.333333333333333
"2017Tho028_1_716",6,"2017Tho028_1","2017Tho028",2632,2,20,0,0.333333333333333
"2017Tho028_1_716",8,"2017Tho028_1","2017Tho028",2634,2,20,0,1
"2017Tho028_1_716",10,"2017Tho028_1","2017Tho028",2636,2,20,0,1
"2017Tho028_1_719",0,"2017Tho028_1","2017Tho028",2647,10,20,0,-1
"2017Tho028_1_719",2,"2017Tho028_1","2017Tho028",2649,10,20,0,-1
"2017Tho028_1_719",4,"2017Tho028_1","2017Tho028",2651,10,20,0,-0.333333333333333
"2017Tho028_1_719",6,"2017Tho028_1","2017Tho028",2653,10,20,0,0.333333333333333
"2017Tho028_1_719",8,"2017Tho028_1","2017Tho028",2655,10,20,0,1
"2017Tho028_1_719",10,"2017Tho028_1","2017Tho028",2657,10,20,1,1
"2017Tho028_2_1001",0,"2017Tho028_2","2017Tho028",1303,6,20,0,-1
"2017Tho028_2_1001",2,"2017Tho028_2","2017Tho028",1305,6,20,0,-0.333333333333333
"2017Tho028_2_1001",4,"2017Tho028_2","2017Tho028",1307,6,20,0,-0.333333333333333
"2017Tho028_2_1001",6,"2017Tho028_2","2017Tho028",1309,6,20,1,0.333333333333333
"2017Tho028_2_1001",8,"2017Tho028_2","2017Tho028",1311,6,20,0,1
"2017Tho028_2_1001",10,"2017Tho028_2","2017Tho028",1313,6,20,0,1
"2017Tho028_2_1005",0,"2017Tho028_2","2017Tho028",1324,4,20,0,-1
"2017Tho028_2_1005",2,"2017Tho028_2","2017Tho028",1326,4,20,0,-1
"2017Tho028_2_1005",4,"2017Tho028_2","2017Tho028",1328,4,20,1,-0.333333333333333
"2017Tho028_2_1005",6,"2017Tho028_2","2017Tho028",1330,4,20,0,0.333333333333333
"2017Tho028_2_1005",8,"2017Tho028_2","2017Tho028",1332,4,20,0,1
"2017Tho028_2_1005",10,"2017Tho028_2","2017Tho028",1334,4,20,0,1
"2017Tho028_2_1008",0,"2017Tho028_2","2017Tho028",1345,1,20,0,-1
"2017Tho028_2_1008",2,"2017Tho028_2","2017Tho028",1347,1,20,0,-1
"2017Tho028_2_1008",4,"2017Tho028_2","2017Tho028",1349,1,20,0,-1
"2017Tho028_2_1008",6,"2017Tho028_2","2017Tho028",1351,1,20,0,-0.333333333333333
"2017Tho028_2_1008",8,"2017Tho028_2","2017Tho028",1353,1,20,0,0.333333333333333
"2017Tho028_2_1008",10,"2017Tho028_2","2017Tho028",1355,1,20,0,1
"2017Tho028_2_1009",0,"2017Tho028_2","2017Tho028",1366,0,20,1,-1
"2017Tho028_2_1009",2,"2017Tho028_2","2017Tho028",1368,0,20,0,-1
"2017Tho028_2_1009",4,"2017Tho028_2","2017Tho028",1370,0,20,0,-1
"2017Tho028_2_1009",6,"2017Tho028_2","2017Tho028",1372,0,20,0,-0.333333333333333
"2017Tho028_2_1009",8,"2017Tho028_2","2017Tho028",1374,0,20,0,0.333333333333333
"2017Tho028_2_1009",10,"2017Tho028_2","2017Tho028",1376,0,20,0,1
"2017Tho028_2_1012",0,"2017Tho028_2","2017Tho028",1387,9,20,0,-1
"2017Tho028_2_1012",2,"2017Tho028_2","2017Tho028",1389,9,20,0,-0.333333333333333
"2017Tho028_2_1012",4,"2017Tho028_2","2017Tho028",1391,9,20,0,-0.333333333333333
"2017Tho028_2_1012",6,"2017Tho028_2","2017Tho028",1393,9,20,0,-0.333333333333333
"2017Tho028_2_1012",8,"2017Tho028_2","2017Tho028",1395,9,20,0,0.333333333333333
"2017Tho028_2_1012",10,"2017Tho028_2","2017Tho028",1397,9,20,0,1
"2017Tho028_2_1013",0,"2017Tho028_2","2017Tho028",1408,0,20,1,-0.333333333333333
"2017Tho028_2_1013",2,"2017Tho028_2","2017Tho028",1410,0,20,0,-0.333333333333333
"2017Tho028_2_1013",4,"2017Tho028_2","2017Tho028",1412,0,20,0,0.333333333333333
"2017Tho028_2_1013",6,"2017Tho028_2","2017Tho028",1414,0,20,0,0.333333333333333
"2017Tho028_2_1013",8,"2017Tho028_2","2017Tho028",1416,0,20,0,1
"2017Tho028_2_1013",10,"2017Tho028_2","2017Tho028",1418,0,20,0,1
"2017Tho028_2_1017",0,"2017Tho028_2","2017Tho028",1429,10,20,0,-1
"2017Tho028_2_1017",2,"2017Tho028_2","2017Tho028",1431,10,20,0,-1
"2017Tho028_2_1017",4,"2017Tho028_2","2017Tho028",1433,10,20,0,-0.333333333333333
"2017Tho028_2_1017",6,"2017Tho028_2","2017Tho028",1435,10,20,0,-0.333333333333333
"2017Tho028_2_1017",8,"2017Tho028_2","2017Tho028",1437,10,20,0,0.333333333333333
"2017Tho028_2_1017",10,"2017Tho028_2","2017Tho028",1439,10,20,1,1
"2017Tho028_2_1019",0,"2017Tho028_2","2017Tho028",1450,0,20,1,-1
"2017Tho028_2_1019",2,"2017Tho028_2","2017Tho028",1452,0,20,0,-1
"2017Tho028_2_1019",4,"2017Tho028_2","2017Tho028",1454,0,20,0,-0.333333333333333
"2017Tho028_2_1019",6,"2017Tho028_2","2017Tho028",1456,0,20,0,-0.333333333333333
"2017Tho028_2_1019",8,"2017Tho028_2","2017Tho028",1458,0,20,0,0.333333333333333
"2017Tho028_2_1019",10,"2017Tho028_2","2017Tho028",1460,0,20,0,1
"2017Tho028_2_1026",0,"2017Tho028_2","2017Tho028",1471,1,20,0,-0.333333333333333
"2017Tho028_2_1026",2,"2017Tho028_2","2017Tho028",1473,1,20,0,-0.333333333333333
"2017Tho028_2_1026",4,"2017Tho028_2","2017Tho028",1475,1,20,0,-0.333333333333333
"2017Tho028_2_1026",6,"2017Tho028_2","2017Tho028",1477,1,20,0,0.333333333333333
"2017Tho028_2_1026",8,"2017Tho028_2","2017Tho028",1479,1,20,0,1
"2017Tho028_2_1026",10,"2017Tho028_2","2017Tho028",1481,1,20,0,1
"2017Tho028_2_1030",0,"2017Tho028_2","2017Tho028",1492,10,20,0,-1
"2017Tho028_2_1030",2,"2017Tho028_2","2017Tho028",1494,10,20,0,-1
"2017Tho028_2_1030",4,"2017Tho028_2","2017Tho028",1496,10,20,0,-1
"2017Tho028_2_1030",6,"2017Tho028_2","2017Tho028",1498,10,20,0,-0.333333333333333
"2017Tho028_2_1030",8,"2017Tho028_2","2017Tho028",1500,10,20,0,0.333333333333333
"2017Tho028_2_1030",10,"2017Tho028_2","2017Tho028",1502,10,20,1,1
"2017Tho028_2_1201",0,"2017Tho028_2","2017Tho028",1513,1,20,0,-0.333333333333333
"2017Tho028_2_1201",2,"2017Tho028_2","2017Tho028",1515,1,20,0,-0.333333333333333
"2017Tho028_2_1201",4,"2017Tho028_2","2017Tho028",1517,1,20,0,0.333333333333333
"2017Tho028_2_1201",6,"2017Tho028_2","2017Tho028",1519,1,20,0,1
"2017Tho028_2_1201",8,"2017Tho028_2","2017Tho028",1521,1,20,0,1
"2017Tho028_2_1201",10,"2017Tho028_2","2017Tho028",1523,1,20,0,1
"2017Tho028_2_1203",0,"2017Tho028_2","2017Tho028",1534,8,20,0,-1
"2017Tho028_2_1203",2,"2017Tho028_2","2017Tho028",1536,8,20,0,-0.333333333333333
"2017Tho028_2_1203",4,"2017Tho028_2","2017Tho028",1538,8,20,0,0.333333333333333
"2017Tho028_2_1203",6,"2017Tho028_2","2017Tho028",1540,8,20,0,0.333333333333333
"2017Tho028_2_1203",8,"2017Tho028_2","2017Tho028",1542,8,20,1,1
"2017Tho028_2_1203",10,"2017Tho028_2","2017Tho028",1544,8,20,0,1
"2017Tho028_2_1206",0,"2017Tho028_2","2017Tho028",1555,0,20,1,-0.333333333333333
"2017Tho028_2_1206",2,"2017Tho028_2","2017Tho028",1557,0,20,0,0.333333333333333
"2017Tho028_2_1206",4,"2017Tho028_2","2017Tho028",1559,0,20,0,1
"2017Tho028_2_1206",6,"2017Tho028_2","2017Tho028",1561,0,20,0,0.333333333333333
"2017Tho028_2_1206",8,"2017Tho028_2","2017Tho028",1563,0,20,0,-0.333333333333333
"2017Tho028_2_1206",10,"2017Tho028_2","2017Tho028",1565,0,20,0,-0.333333333333333
"2017Tho028_2_1208",0,"2017Tho028_2","2017Tho028",1576,6,20,0,-1
"2017Tho028_2_1208",2,"2017Tho028_2","2017Tho028",1578,6,20,0,-1
"2017Tho028_2_1208",4,"2017Tho028_2","2017Tho028",1580,6,20,0,-0.333333333333333
"2017Tho028_2_1208",6,"2017Tho028_2","2017Tho028",1582,6,20,1,0.333333333333333
"2017Tho028_2_1208",8,"2017Tho028_2","2017Tho028",1584,6,20,0,1
"2017Tho028_2_1208",10,"2017Tho028_2","2017Tho028",1586,6,20,0,1
"2017Tho028_2_1212",0,"2017Tho028_2","2017Tho028",1597,5,20,0,-1
"2017Tho028_2_1212",2,"2017Tho028_2","2017Tho028",1599,5,20,0,-1
"2017Tho028_2_1212",4,"2017Tho028_2","2017Tho028",1601,5,20,0,-1
"2017Tho028_2_1212",6,"2017Tho028_2","2017Tho028",1603,5,20,0,-0.333333333333333
"2017Tho028_2_1212",8,"2017Tho028_2","2017Tho028",1605,5,20,0,0.333333333333333
"2017Tho028_2_1212",10,"2017Tho028_2","2017Tho028",1607,5,20,0,1
"2017Tho028_2_1216",0,"2017Tho028_2","2017Tho028",1618,8,20,0,-1
"2017Tho028_2_1216",2,"2017Tho028_2","2017Tho028",1620,8,20,0,-1
"2017Tho028_2_1216",4,"2017Tho028_2","2017Tho028",1622,8,20,0,-0.333333333333333
"2017Tho028_2_1216",6,"2017Tho028_2","2017Tho028",1624,8,20,0,0.333333333333333
"2017Tho028_2_1216",8,"2017Tho028_2","2017Tho028",1626,8,20,1,1
"2017Tho028_2_1216",10,"2017Tho028_2","2017Tho028",1628,8,20,0,1
"2017Tho028_2_1218",0,"2017Tho028_2","2017Tho028",1639,7,20,0,-1
"2017Tho028_2_1218",2,"2017Tho028_2","2017Tho028",1641,7,20,0,-1
"2017Tho028_2_1218",4,"2017Tho028_2","2017Tho028",1643,7,20,0,-1
"2017Tho028_2_1218",6,"2017Tho028_2","2017Tho028",1645,7,20,0,-0.333333333333333
"2017Tho028_2_1218",8,"2017Tho028_2","2017Tho028",1647,7,20,0,0.333333333333333
"2017Tho028_2_1218",10,"2017Tho028_2","2017Tho028",1649,7,20,0,1
"2017Tho028_2_1226",0,"2017Tho028_2","2017Tho028",1660,5,20,0,-1
"2017Tho028_2_1226",2,"2017Tho028_2","2017Tho028",1662,5,20,0,-1
"2017Tho028_2_1226",4,"2017Tho028_2","2017Tho028",1664,5,20,0,-1
"2017Tho028_2_1226",6,"2017Tho028_2","2017Tho028",1666,5,20,0,-1
"2017Tho028_2_1226",8,"2017Tho028_2","2017Tho028",1668,5,20,0,0.333333333333333
"2017Tho028_2_1226",10,"2017Tho028_2","2017Tho028",1670,5,20,0,1
"2017Tho028_2_1230",0,"2017Tho028_2","2017Tho028",1681,0,20,1,-0.333333333333333
"2017Tho028_2_1230",2,"2017Tho028_2","2017Tho028",1683,0,20,0,-0.333333333333333
"2017Tho028_2_1230",4,"2017Tho028_2","2017Tho028",1685,0,20,0,0.333333333333333
"2017Tho028_2_1230",6,"2017Tho028_2","2017Tho028",1687,0,20,0,0.333333333333333
"2017Tho028_2_1230",8,"2017Tho028_2","2017Tho028",1689,0,20,0,0.333333333333333
"2017Tho028_2_1230",10,"2017Tho028_2","2017Tho028",1691,0,20,0,1
"2017Tho028_2_1302",0,"2017Tho028_2","2017Tho028",1702,6,20,0,-1
"2017Tho028_2_1302",2,"2017Tho028_2","2017Tho028",1704,6,20,0,-1
"2017Tho028_2_1302",4,"2017Tho028_2","2017Tho028",1706,6,20,0,-0.333333333333333
"2017Tho028_2_1302",6,"2017Tho028_2","2017Tho028",1708,6,20,1,0.333333333333333
"2017Tho028_2_1302",8,"2017Tho028_2","2017Tho028",1710,6,20,0,1
"2017Tho028_2_1302",10,"2017Tho028_2","2017Tho028",1712,6,20,0,1
"2017Tho028_2_1307",0,"2017Tho028_2","2017Tho028",1723,5,20,0,0.333333333333333
"2017Tho028_2_1307",2,"2017Tho028_2","2017Tho028",1725,5,20,0,0.333333333333333
"2017Tho028_2_1307",4,"2017Tho028_2","2017Tho028",1727,5,20,0,0.333333333333333
"2017Tho028_2_1307",6,"2017Tho028_2","2017Tho028",1729,5,20,0,0.333333333333333
"2017Tho028_2_1307",8,"2017Tho028_2","2017Tho028",1731,5,20,0,0.333333333333333
"2017Tho028_2_1307",10,"2017Tho028_2","2017Tho028",1733,5,20,0,0.333333333333333
"2017Tho028_2_1308",0,"2017Tho028_2","2017Tho028",1744,8,20,0,-1
"2017Tho028_2_1308",2,"2017Tho028_2","2017Tho028",1746,8,20,0,-1
"2017Tho028_2_1308",4,"2017Tho028_2","2017Tho028",1748,8,20,0,-1
"2017Tho028_2_1308",6,"2017Tho028_2","2017Tho028",1750,8,20,0,-0.333333333333333
"2017Tho028_2_1308",8,"2017Tho028_2","2017Tho028",1752,8,20,1,0.333333333333333
"2017Tho028_2_1308",10,"2017Tho028_2","2017Tho028",1754,8,20,0,1
"2017Tho028_2_1311",0,"2017Tho028_2","2017Tho028",1765,0,20,1,-1
"2017Tho028_2_1311",2,"2017Tho028_2","2017Tho028",1767,0,20,0,-1
"2017Tho028_2_1311",4,"2017Tho028_2","2017Tho028",1769,0,20,0,-1
"2017Tho028_2_1311",6,"2017Tho028_2","2017Tho028",1771,0,20,0,-0.333333333333333
"2017Tho028_2_1311",8,"2017Tho028_2","2017Tho028",1773,0,20,0,0.333333333333333
"2017Tho028_2_1311",10,"2017Tho028_2","2017Tho028",1775,0,20,0,1
"2017Tho028_2_1312",0,"2017Tho028_2","2017Tho028",1786,6,20,0,-1
"2017Tho028_2_1312",2,"2017Tho028_2","2017Tho028",1788,6,20,0,-1
"2017Tho028_2_1312",4,"2017Tho028_2","2017Tho028",1790,6,20,0,-1
"2017Tho028_2_1312",6,"2017Tho028_2","2017Tho028",1792,6,20,1,-0.333333333333333
"2017Tho028_2_1312",8,"2017Tho028_2","2017Tho028",1794,6,20,0,0.333333333333333
"2017Tho028_2_1312",10,"2017Tho028_2","2017Tho028",1796,6,20,0,1
"2017Tho028_2_1313",0,"2017Tho028_2","2017Tho028",1807,0,20,1,-1
"2017Tho028_2_1313",2,"2017Tho028_2","2017Tho028",1809,0,20,0,-0.333333333333333
"2017Tho028_2_1313",4,"2017Tho028_2","2017Tho028",1811,0,20,0,0.333333333333333
"2017Tho028_2_1313",6,"2017Tho028_2","2017Tho028",1813,0,20,0,0.333333333333333
"2017Tho028_2_1313",8,"2017Tho028_2","2017Tho028",1815,0,20,0,1
"2017Tho028_2_1313",10,"2017Tho028_2","2017Tho028",1817,0,20,0,1
"2017Tho028_2_1317",0,"2017Tho028_2","2017Tho028",1828,0,20,1,-1
"2017Tho028_2_1317",2,"2017Tho028_2","2017Tho028",1830,0,20,0,-1
"2017Tho028_2_1317",4,"2017Tho028_2","2017Tho028",1832,0,20,0,-1
"2017Tho028_2_1317",6,"2017Tho028_2","2017Tho028",1834,0,20,0,-0.333333333333333
"2017Tho028_2_1317",8,"2017Tho028_2","2017Tho028",1836,0,20,0,0.333333333333333
"2017Tho028_2_1317",10,"2017Tho028_2","2017Tho028",1838,0,20,0,1
"2017Tho028_2_1322",0,"2017Tho028_2","2017Tho028",1849,5,20,0,-0.333333333333333
"2017Tho028_2_1322",2,"2017Tho028_2","2017Tho028",1851,5,20,0,-0.333333333333333
"2017Tho028_2_1322",4,"2017Tho028_2","2017Tho028",1853,5,20,0,0.333333333333333
"2017Tho028_2_1322",6,"2017Tho028_2","2017Tho028",1855,5,20,0,0.333333333333333
"2017Tho028_2_1322",8,"2017Tho028_2","2017Tho028",1857,5,20,0,1
"2017Tho028_2_1322",10,"2017Tho028_2","2017Tho028",1859,5,20,0,1
"2017Tho028_2_1331",0,"2017Tho028_2","2017Tho028",1870,8,20,0,-1
"2017Tho028_2_1331",2,"2017Tho028_2","2017Tho028",1872,8,20,0,-1
"2017Tho028_2_1331",4,"2017Tho028_2","2017Tho028",1874,8,20,0,-0.333333333333333
"2017Tho028_2_1331",6,"2017Tho028_2","2017Tho028",1876,8,20,0,0.333333333333333
"2017Tho028_2_1331",8,"2017Tho028_2","2017Tho028",1878,8,20,1,0.333333333333333
"2017Tho028_2_1331",10,"2017Tho028_2","2017Tho028",1880,8,20,0,1
"2017Tho028_2_303",0,"2017Tho028_2","2017Tho028",1,5,20,0,-1
"2017Tho028_2_303",2,"2017Tho028_2","2017Tho028",3,5,20,0,-1
"2017Tho028_2_303",4,"2017Tho028_2","2017Tho028",5,5,20,0,-1
"2017Tho028_2_303",6,"2017Tho028_2","2017Tho028",7,5,20,0,-0.333333333333333
"2017Tho028_2_303",8,"2017Tho028_2","2017Tho028",9,5,20,0,0.333333333333333
"2017Tho028_2_303",10,"2017Tho028_2","2017Tho028",11,5,20,0,1
"2017Tho028_2_304",0,"2017Tho028_2","2017Tho028",22,2,20,0,-1
"2017Tho028_2_304",2,"2017Tho028_2","2017Tho028",24,2,20,1,0.333333333333333
"2017Tho028_2_304",4,"2017Tho028_2","2017Tho028",26,2,20,0,0.333333333333333
"2017Tho028_2_304",6,"2017Tho028_2","2017Tho028",28,2,20,0,1
"2017Tho028_2_304",8,"2017Tho028_2","2017Tho028",30,2,20,0,0.333333333333333
"2017Tho028_2_304",10,"2017Tho028_2","2017Tho028",32,2,20,0,-0.333333333333333
"2017Tho028_2_312",0,"2017Tho028_2","2017Tho028",43,8,20,0,-1
"2017Tho028_2_312",2,"2017Tho028_2","2017Tho028",45,8,20,0,-1
"2017Tho028_2_312",4,"2017Tho028_2","2017Tho028",47,8,20,0,-1
"2017Tho028_2_312",6,"2017Tho028_2","2017Tho028",49,8,20,0,-1
"2017Tho028_2_312",8,"2017Tho028_2","2017Tho028",51,8,20,1,-0.333333333333333
"2017Tho028_2_312",10,"2017Tho028_2","2017Tho028",53,8,20,0,1
"2017Tho028_2_314",0,"2017Tho028_2","2017Tho028",64,0,20,1,-1
"2017Tho028_2_314",2,"2017Tho028_2","2017Tho028",66,0,20,0,-1
"2017Tho028_2_314",4,"2017Tho028_2","2017Tho028",68,0,20,0,-0.333333333333333
"2017Tho028_2_314",6,"2017Tho028_2","2017Tho028",70,0,20,0,0.333333333333333
"2017Tho028_2_314",8,"2017Tho028_2","2017Tho028",72,0,20,0,1
"2017Tho028_2_314",10,"2017Tho028_2","2017Tho028",74,0,20,0,1
"2017Tho028_2_315",0,"2017Tho028_2","2017Tho028",85,10,20,0,-1
"2017Tho028_2_315",2,"2017Tho028_2","2017Tho028",87,10,20,0,-0.333333333333333
"2017Tho028_2_315",4,"2017Tho028_2","2017Tho028",89,10,20,0,-0.333333333333333
"2017Tho028_2_315",6,"2017Tho028_2","2017Tho028",91,10,20,0,-0.333333333333333
"2017Tho028_2_315",8,"2017Tho028_2","2017Tho028",93,10,20,0,0.333333333333333
"2017Tho028_2_315",10,"2017Tho028_2","2017Tho028",95,10,20,1,1
"2017Tho028_2_320",0,"2017Tho028_2","2017Tho028",106,4,20,0,-1
"2017Tho028_2_320",2,"2017Tho028_2","2017Tho028",108,4,20,0,-1
"2017Tho028_2_320",4,"2017Tho028_2","2017Tho028",110,4,20,1,-0.333333333333333
"2017Tho028_2_320",6,"2017Tho028_2","2017Tho028",112,4,20,0,0.333333333333333
"2017Tho028_2_320",8,"2017Tho028_2","2017Tho028",114,4,20,0,0.333333333333333
"2017Tho028_2_320",10,"2017Tho028_2","2017Tho028",116,4,20,0,1
"2017Tho028_2_321",0,"2017Tho028_2","2017Tho028",127,10,20,0,-1
"2017Tho028_2_321",2,"2017Tho028_2","2017Tho028",129,10,20,0,-1
"2017Tho028_2_321",4,"2017Tho028_2","2017Tho028",131,10,20,0,-1
"2017Tho028_2_321",6,"2017Tho028_2","2017Tho028",133,10,20,0,-0.333333333333333
"2017Tho028_2_321",8,"2017Tho028_2","2017Tho028",135,10,20,0,0.333333333333333
"2017Tho028_2_321",10,"2017Tho028_2","2017Tho028",137,10,20,1,1
"2017Tho028_2_322",0,"2017Tho028_2","2017Tho028",148,8,20,0,-1
"2017Tho028_2_322",2,"2017Tho028_2","2017Tho028",150,8,20,0,-1
"2017Tho028_2_322",4,"2017Tho028_2","2017Tho028",152,8,20,0,-1
"2017Tho028_2_322",6,"2017Tho028_2","2017Tho028",154,8,20,0,-0.333333333333333
"2017Tho028_2_322",8,"2017Tho028_2","2017Tho028",156,8,20,1,0.333333333333333
"2017Tho028_2_322",10,"2017Tho028_2","2017Tho028",158,8,20,0,1
"2017Tho028_2_323",0,"2017Tho028_2","2017Tho028",169,8,20,0,-1
"2017Tho028_2_323",2,"2017Tho028_2","2017Tho028",171,8,20,0,-0.333333333333333
"2017Tho028_2_323",4,"2017Tho028_2","2017Tho028",173,8,20,0,-0.333333333333333
"2017Tho028_2_323",6,"2017Tho028_2","2017Tho028",175,8,20,0,0.333333333333333
"2017Tho028_2_323",8,"2017Tho028_2","2017Tho028",177,8,20,1,0.333333333333333
"2017Tho028_2_323",10,"2017Tho028_2","2017Tho028",179,8,20,0,1
"2017Tho028_2_324",0,"2017Tho028_2","2017Tho028",190,8,20,0,-1
"2017Tho028_2_324",2,"2017Tho028_2","2017Tho028",192,8,20,0,-1
"2017Tho028_2_324",4,"2017Tho028_2","2017Tho028",194,8,20,0,-0.333333333333333
"2017Tho028_2_324",6,"2017Tho028_2","2017Tho028",196,8,20,0,0.333333333333333
"2017Tho028_2_324",8,"2017Tho028_2","2017Tho028",198,8,20,1,1
"2017Tho028_2_324",10,"2017Tho028_2","2017Tho028",200,8,20,0,1
"2017Tho028_2_326",0,"2017Tho028_2","2017Tho028",211,1,20,0,-1
"2017Tho028_2_326",2,"2017Tho028_2","2017Tho028",213,1,20,0,-0.333333333333333
"2017Tho028_2_326",4,"2017Tho028_2","2017Tho028",215,1,20,0,-0.333333333333333
"2017Tho028_2_326",6,"2017Tho028_2","2017Tho028",217,1,20,0,0.333333333333333
"2017Tho028_2_326",8,"2017Tho028_2","2017Tho028",219,1,20,0,0.333333333333333
"2017Tho028_2_326",10,"2017Tho028_2","2017Tho028",221,1,20,0,1
"2017Tho028_2_401",0,"2017Tho028_2","2017Tho028",232,0,20,1,-1
"2017Tho028_2_401",2,"2017Tho028_2","2017Tho028",234,0,20,0,-0.333333333333333
"2017Tho028_2_401",4,"2017Tho028_2","2017Tho028",236,0,20,0,-0.333333333333333
"2017Tho028_2_401",6,"2017Tho028_2","2017Tho028",238,0,20,0,0.333333333333333
"2017Tho028_2_401",8,"2017Tho028_2","2017Tho028",240,0,20,0,0.333333333333333
"2017Tho028_2_401",10,"2017Tho028_2","2017Tho028",242,0,20,0,1
"2017Tho028_2_410",0,"2017Tho028_2","2017Tho028",253,8,20,0,-1
"2017Tho028_2_410",2,"2017Tho028_2","2017Tho028",255,8,20,0,-1
"2017Tho028_2_410",4,"2017Tho028_2","2017Tho028",257,8,20,0,-1
"2017Tho028_2_410",6,"2017Tho028_2","2017Tho028",259,8,20,0,-1
"2017Tho028_2_410",8,"2017Tho028_2","2017Tho028",261,8,20,1,-0.333333333333333
"2017Tho028_2_410",10,"2017Tho028_2","2017Tho028",263,8,20,0,1
"2017Tho028_2_413",0,"2017Tho028_2","2017Tho028",274,0,20,1,-1
"2017Tho028_2_413",2,"2017Tho028_2","2017Tho028",276,0,20,0,-0.333333333333333
"2017Tho028_2_413",4,"2017Tho028_2","2017Tho028",278,0,20,0,-0.333333333333333
