"subject_id","scenarios","treatment_id","paper_id","p","choice","endowment","A","KW_score"
"2017Tho028_2_413",6,"2017Tho028_2","2017Tho028",280,0,20,0,0.333333333333333
"2017Tho028_2_413",8,"2017Tho028_2","2017Tho028",282,0,20,0,0.333333333333333
"2017Tho028_2_413",10,"2017Tho028_2","2017Tho028",284,0,20,0,1
"2017Tho028_2_415",0,"2017Tho028_2","2017Tho028",295,1,20,0,-1
"2017Tho028_2_415",2,"2017Tho028_2","2017Tho028",297,1,20,0,-1
"2017Tho028_2_415",4,"2017Tho028_2","2017Tho028",299,1,20,0,-1
"2017Tho028_2_415",6,"2017Tho028_2","2017Tho028",301,1,20,0,-0.333333333333333
"2017Tho028_2_415",8,"2017Tho028_2","2017Tho028",303,1,20,0,0.333333333333333
"2017Tho028_2_415",10,"2017Tho028_2","2017Tho028",305,1,20,0,1
"2017Tho028_2_416",0,"2017Tho028_2","2017Tho028",316,1,20,0,-1
"2017Tho028_2_416",2,"2017Tho028_2","2017Tho028",318,1,20,0,-0.333333333333333
"2017Tho028_2_416",4,"2017Tho028_2","2017Tho028",320,1,20,0,-0.333333333333333
"2017Tho028_2_416",6,"2017Tho028_2","2017Tho028",322,1,20,0,0.333333333333333
"2017Tho028_2_416",8,"2017Tho028_2","2017Tho028",324,1,20,0,0.333333333333333
"2017Tho028_2_416",10,"2017Tho028_2","2017Tho028",326,1,20,0,1
"2017Tho028_2_418",0,"2017Tho028_2","2017Tho028",337,0,20,1,-1
"2017Tho028_2_418",2,"2017Tho028_2","2017Tho028",339,0,20,0,-1
"2017Tho028_2_418",4,"2017Tho028_2","2017Tho028",341,0,20,0,-0.333333333333333
"2017Tho028_2_418",6,"2017Tho028_2","2017Tho028",343,0,20,0,-0.333333333333333
"2017Tho028_2_418",8,"2017Tho028_2","2017Tho028",345,0,20,0,0.333333333333333
"2017Tho028_2_418",10,"2017Tho028_2","2017Tho028",347,0,20,0,1
"2017Tho028_2_419",0,"2017Tho028_2","2017Tho028",358,0,20,1,-0.333333333333333
"2017Tho028_2_419",2,"2017Tho028_2","2017Tho028",360,0,20,0,1
"2017Tho028_2_419",4,"2017Tho028_2","2017Tho028",362,0,20,0,1
"2017Tho028_2_419",6,"2017Tho028_2","2017Tho028",364,0,20,0,1
"2017Tho028_2_419",8,"2017Tho028_2","2017Tho028",366,0,20,0,1
"2017Tho028_2_419",10,"2017Tho028_2","2017Tho028",368,0,20,0,1
"2017Tho028_2_420",0,"2017Tho028_2","2017Tho028",379,0,20,1,0.333333333333333
"2017Tho028_2_420",2,"2017Tho028_2","2017Tho028",381,0,20,0,0.333333333333333
"2017Tho028_2_420",4,"2017Tho028_2","2017Tho028",383,0,20,0,0.333333333333333
"2017Tho028_2_420",6,"2017Tho028_2","2017Tho028",385,0,20,0,0.333333333333333
"2017Tho028_2_420",8,"2017Tho028_2","2017Tho028",387,0,20,0,0.333333333333333
"2017Tho028_2_420",10,"2017Tho028_2","2017Tho028",389,0,20,0,0.333333333333333
"2017Tho028_2_421",0,"2017Tho028_2","2017Tho028",400,8,20,0,-0.333333333333333
"2017Tho028_2_421",2,"2017Tho028_2","2017Tho028",402,8,20,0,-0.333333333333333
"2017Tho028_2_421",4,"2017Tho028_2","2017Tho028",404,8,20,0,-0.333333333333333
"2017Tho028_2_421",6,"2017Tho028_2","2017Tho028",406,8,20,0,0.333333333333333
"2017Tho028_2_421",8,"2017Tho028_2","2017Tho028",408,8,20,1,0.333333333333333
"2017Tho028_2_421",10,"2017Tho028_2","2017Tho028",410,8,20,0,0.333333333333333
"2017Tho028_2_422",0,"2017Tho028_2","2017Tho028",421,0,20,1,-1
"2017Tho028_2_422",2,"2017Tho028_2","2017Tho028",423,0,20,0,-0.333333333333333
"2017Tho028_2_422",4,"2017Tho028_2","2017Tho028",425,0,20,0,-0.333333333333333
"2017Tho028_2_422",6,"2017Tho028_2","2017Tho028",427,0,20,0,0.333333333333333
"2017Tho028_2_422",8,"2017Tho028_2","2017Tho028",429,0,20,0,0.333333333333333
"2017Tho028_2_422",10,"2017Tho028_2","2017Tho028",431,0,20,0,1
"2017Tho028_2_424",0,"2017Tho028_2","2017Tho028",442,0,20,1,0.333333333333333
"2017Tho028_2_424",2,"2017Tho028_2","2017Tho028",444,0,20,0,1
"2017Tho028_2_424",4,"2017Tho028_2","2017Tho028",446,0,20,0,1
"2017Tho028_2_424",6,"2017Tho028_2","2017Tho028",448,0,20,0,1
"2017Tho028_2_424",8,"2017Tho028_2","2017Tho028",450,0,20,0,1
"2017Tho028_2_424",10,"2017Tho028_2","2017Tho028",452,0,20,0,1
"2017Tho028_2_425",0,"2017Tho028_2","2017Tho028",463,1,20,0,-1
"2017Tho028_2_425",2,"2017Tho028_2","2017Tho028",465,1,20,0,-0.333333333333333
"2017Tho028_2_425",4,"2017Tho028_2","2017Tho028",467,1,20,0,0.333333333333333
"2017Tho028_2_425",6,"2017Tho028_2","2017Tho028",469,1,20,0,0.333333333333333
"2017Tho028_2_425",8,"2017Tho028_2","2017Tho028",471,1,20,0,1
"2017Tho028_2_425",10,"2017Tho028_2","2017Tho028",473,1,20,0,1
"2017Tho028_2_427",0,"2017Tho028_2","2017Tho028",484,5,20,0,-1
"2017Tho028_2_427",2,"2017Tho028_2","2017Tho028",486,5,20,0,-1
"2017Tho028_2_427",4,"2017Tho028_2","2017Tho028",488,5,20,0,-0.333333333333333
"2017Tho028_2_427",6,"2017Tho028_2","2017Tho028",490,5,20,0,0.333333333333333
"2017Tho028_2_427",8,"2017Tho028_2","2017Tho028",492,5,20,0,0.333333333333333
"2017Tho028_2_427",10,"2017Tho028_2","2017Tho028",494,5,20,0,1
"2017Tho028_2_428",0,"2017Tho028_2","2017Tho028",505,5,20,0,-1
"2017Tho028_2_428",2,"2017Tho028_2","2017Tho028",507,5,20,0,-0.333333333333333
"2017Tho028_2_428",4,"2017Tho028_2","2017Tho028",509,5,20,0,0.333333333333333
"2017Tho028_2_428",6,"2017Tho028_2","2017Tho028",511,5,20,0,0.333333333333333
"2017Tho028_2_428",8,"2017Tho028_2","2017Tho028",513,5,20,0,0.333333333333333
"2017Tho028_2_428",10,"2017Tho028_2","2017Tho028",515,5,20,0,1
"2017Tho028_2_502",0,"2017Tho028_2","2017Tho028",526,5,20,0,-1
"2017Tho028_2_502",2,"2017Tho028_2","2017Tho028",528,5,20,0,-0.333333333333333
"2017Tho028_2_502",4,"2017Tho028_2","2017Tho028",530,5,20,0,-0.333333333333333
"2017Tho028_2_502",6,"2017Tho028_2","2017Tho028",532,5,20,0,0.333333333333333
"2017Tho028_2_502",8,"2017Tho028_2","2017Tho028",534,5,20,0,0.333333333333333
"2017Tho028_2_502",10,"2017Tho028_2","2017Tho028",536,5,20,0,1
"2017Tho028_2_503",0,"2017Tho028_2","2017Tho028",547,0,20,1,-1
"2017Tho028_2_503",2,"2017Tho028_2","2017Tho028",549,0,20,0,-0.333333333333333
"2017Tho028_2_503",4,"2017Tho028_2","2017Tho028",551,0,20,0,-0.333333333333333
"2017Tho028_2_503",6,"2017Tho028_2","2017Tho028",553,0,20,0,-0.333333333333333
"2017Tho028_2_503",8,"2017Tho028_2","2017Tho028",555,0,20,0,0.333333333333333
"2017Tho028_2_503",10,"2017Tho028_2","2017Tho028",557,0,20,0,1
"2017Tho028_2_504",0,"2017Tho028_2","2017Tho028",568,2,20,0,-0.333333333333333
"2017Tho028_2_504",2,"2017Tho028_2","2017Tho028",570,2,20,1,0.333333333333333
"2017Tho028_2_504",4,"2017Tho028_2","2017Tho028",572,2,20,0,0.333333333333333
"2017Tho028_2_504",6,"2017Tho028_2","2017Tho028",574,2,20,0,1
"2017Tho028_2_504",8,"2017Tho028_2","2017Tho028",576,2,20,0,1
"2017Tho028_2_504",10,"2017Tho028_2","2017Tho028",578,2,20,0,1
"2017Tho028_2_506",0,"2017Tho028_2","2017Tho028",589,0,20,1,-0.333333333333333
"2017Tho028_2_506",2,"2017Tho028_2","2017Tho028",591,0,20,0,-0.333333333333333
"2017Tho028_2_506",4,"2017Tho028_2","2017Tho028",593,0,20,0,-0.333333333333333
"2017Tho028_2_506",6,"2017Tho028_2","2017Tho028",595,0,20,0,0.333333333333333
"2017Tho028_2_506",8,"2017Tho028_2","2017Tho028",597,0,20,0,1
"2017Tho028_2_506",10,"2017Tho028_2","2017Tho028",599,0,20,0,1
"2017Tho028_2_508",0,"2017Tho028_2","2017Tho028",610,0,20,1,-1
"2017Tho028_2_508",2,"2017Tho028_2","2017Tho028",612,0,20,0,-0.333333333333333
"2017Tho028_2_508",4,"2017Tho028_2","2017Tho028",614,0,20,0,-0.333333333333333
"2017Tho028_2_508",6,"2017Tho028_2","2017Tho028",616,0,20,0,0.333333333333333
"2017Tho028_2_508",8,"2017Tho028_2","2017Tho028",618,0,20,0,0.333333333333333
"2017Tho028_2_508",10,"2017Tho028_2","2017Tho028",620,0,20,0,1
"2017Tho028_2_509",0,"2017Tho028_2","2017Tho028",631,9,20,0,-1
"2017Tho028_2_509",2,"2017Tho028_2","2017Tho028",633,9,20,0,-1
"2017Tho028_2_509",4,"2017Tho028_2","2017Tho028",635,9,20,0,-0.333333333333333
"2017Tho028_2_509",6,"2017Tho028_2","2017Tho028",637,9,20,0,0.333333333333333
"2017Tho028_2_509",8,"2017Tho028_2","2017Tho028",639,9,20,0,1
"2017Tho028_2_509",10,"2017Tho028_2","2017Tho028",641,9,20,0,1
"2017Tho028_2_520",0,"2017Tho028_2","2017Tho028",652,6,20,0,-1
"2017Tho028_2_520",2,"2017Tho028_2","2017Tho028",654,6,20,0,-1
"2017Tho028_2_520",4,"2017Tho028_2","2017Tho028",656,6,20,0,-0.333333333333333
"2017Tho028_2_520",6,"2017Tho028_2","2017Tho028",658,6,20,1,-0.333333333333333
"2017Tho028_2_520",8,"2017Tho028_2","2017Tho028",660,6,20,0,0.333333333333333
"2017Tho028_2_520",10,"2017Tho028_2","2017Tho028",662,6,20,0,1
"2017Tho028_2_602",0,"2017Tho028_2","2017Tho028",673,8,20,0,-1
"2017Tho028_2_602",2,"2017Tho028_2","2017Tho028",675,8,20,0,-0.333333333333333
"2017Tho028_2_602",4,"2017Tho028_2","2017Tho028",677,8,20,0,-0.333333333333333
"2017Tho028_2_602",6,"2017Tho028_2","2017Tho028",679,8,20,0,0.333333333333333
"2017Tho028_2_602",8,"2017Tho028_2","2017Tho028",681,8,20,1,0.333333333333333
"2017Tho028_2_602",10,"2017Tho028_2","2017Tho028",683,8,20,0,1
"2017Tho028_2_607",0,"2017Tho028_2","2017Tho028",694,0,20,1,-1
"2017Tho028_2_607",2,"2017Tho028_2","2017Tho028",696,0,20,0,-1
"2017Tho028_2_607",4,"2017Tho028_2","2017Tho028",698,0,20,0,0.333333333333333
"2017Tho028_2_607",6,"2017Tho028_2","2017Tho028",700,0,20,0,0.333333333333333
"2017Tho028_2_607",8,"2017Tho028_2","2017Tho028",702,0,20,0,0.333333333333333
"2017Tho028_2_607",10,"2017Tho028_2","2017Tho028",704,0,20,0,1
"2017Tho028_2_608",0,"2017Tho028_2","2017Tho028",715,4,20,0,-1
"2017Tho028_2_608",2,"2017Tho028_2","2017Tho028",717,4,20,0,-1
"2017Tho028_2_608",4,"2017Tho028_2","2017Tho028",719,4,20,1,-1
"2017Tho028_2_608",6,"2017Tho028_2","2017Tho028",721,4,20,0,-0.333333333333333
"2017Tho028_2_608",8,"2017Tho028_2","2017Tho028",723,4,20,0,0.333333333333333
"2017Tho028_2_608",10,"2017Tho028_2","2017Tho028",725,4,20,0,1
"2017Tho028_2_615",0,"2017Tho028_2","2017Tho028",736,0,20,1,-1
"2017Tho028_2_615",2,"2017Tho028_2","2017Tho028",738,0,20,0,-1
"2017Tho028_2_615",4,"2017Tho028_2","2017Tho028",740,0,20,0,-0.333333333333333
"2017Tho028_2_615",6,"2017Tho028_2","2017Tho028",742,0,20,0,0.333333333333333
"2017Tho028_2_615",8,"2017Tho028_2","2017Tho028",744,0,20,0,0.333333333333333
"2017Tho028_2_615",10,"2017Tho028_2","2017Tho028",746,0,20,0,1
"2017Tho028_2_628",0,"2017Tho028_2","2017Tho028",757,4,20,0,-0.333333333333333
"2017Tho028_2_628",2,"2017Tho028_2","2017Tho028",759,4,20,0,-1
"2017Tho028_2_628",4,"2017Tho028_2","2017Tho028",761,4,20,1,-0.333333333333333
"2017Tho028_2_628",6,"2017Tho028_2","2017Tho028",763,4,20,0,0.333333333333333
"2017Tho028_2_628",8,"2017Tho028_2","2017Tho028",765,4,20,0,1
"2017Tho028_2_628",10,"2017Tho028_2","2017Tho028",767,4,20,0,1
"2017Tho028_2_629",0,"2017Tho028_2","2017Tho028",778,6,20,0,-1
"2017Tho028_2_629",2,"2017Tho028_2","2017Tho028",780,6,20,0,-0.333333333333333
"2017Tho028_2_629",4,"2017Tho028_2","2017Tho028",782,6,20,0,-0.333333333333333
"2017Tho028_2_629",6,"2017Tho028_2","2017Tho028",784,6,20,1,0.333333333333333
"2017Tho028_2_629",8,"2017Tho028_2","2017Tho028",786,6,20,0,0.333333333333333
"2017Tho028_2_629",10,"2017Tho028_2","2017Tho028",788,6,20,0,1
"2017Tho028_2_632",0,"2017Tho028_2","2017Tho028",799,1,20,0,-1
"2017Tho028_2_632",2,"2017Tho028_2","2017Tho028",801,1,20,0,-1
"2017Tho028_2_632",4,"2017Tho028_2","2017Tho028",803,1,20,0,-0.333333333333333
"2017Tho028_2_632",6,"2017Tho028_2","2017Tho028",805,1,20,0,0.333333333333333
"2017Tho028_2_632",8,"2017Tho028_2","2017Tho028",807,1,20,0,0.333333333333333
"2017Tho028_2_632",10,"2017Tho028_2","2017Tho028",809,1,20,0,1
"2017Tho028_2_803",0,"2017Tho028_2","2017Tho028",820,0,20,1,-1
"2017Tho028_2_803",2,"2017Tho028_2","2017Tho028",822,0,20,0,-1
"2017Tho028_2_803",4,"2017Tho028_2","2017Tho028",824,0,20,0,-0.333333333333333
"2017Tho028_2_803",6,"2017Tho028_2","2017Tho028",826,0,20,0,-0.333333333333333
"2017Tho028_2_803",8,"2017Tho028_2","2017Tho028",828,0,20,0,0.333333333333333
"2017Tho028_2_803",10,"2017Tho028_2","2017Tho028",830,0,20,0,1
"2017Tho028_2_806",0,"2017Tho028_2","2017Tho028",841,0,20,1,-1
"2017Tho028_2_806",2,"2017Tho028_2","2017Tho028",843,0,20,0,-1
"2017Tho028_2_806",4,"2017Tho028_2","2017Tho028",845,0,20,0,-0.333333333333333
"2017Tho028_2_806",6,"2017Tho028_2","2017Tho028",847,0,20,0,0.333333333333333
"2017Tho028_2_806",8,"2017Tho028_2","2017Tho028",849,0,20,0,1
"2017Tho028_2_806",10,"2017Tho028_2","2017Tho028",851,0,20,0,1
"2017Tho028_2_808",0,"2017Tho028_2","2017Tho028",862,0,20,1,-1
"2017Tho028_2_808",2,"2017Tho028_2","2017Tho028",864,0,20,0,-1
"2017Tho028_2_808",4,"2017Tho028_2","2017Tho028",866,0,20,0,-0.333333333333333
"2017Tho028_2_808",6,"2017Tho028_2","2017Tho028",868,0,20,0,0.333333333333333
"2017Tho028_2_808",8,"2017Tho028_2","2017Tho028",870,0,20,0,1
"2017Tho028_2_808",10,"2017Tho028_2","2017Tho028",872,0,20,0,1
"2017Tho028_2_815",0,"2017Tho028_2","2017Tho028",883,8,20,0,-1
"2017Tho028_2_815",2,"2017Tho028_2","2017Tho028",885,8,20,0,-1
"2017Tho028_2_815",4,"2017Tho028_2","2017Tho028",887,8,20,0,-1
"2017Tho028_2_815",6,"2017Tho028_2","2017Tho028",889,8,20,0,-0.333333333333333
"2017Tho028_2_815",8,"2017Tho028_2","2017Tho028",891,8,20,1,0.333333333333333
"2017Tho028_2_815",10,"2017Tho028_2","2017Tho028",893,8,20,0,1
"2017Tho028_2_817",0,"2017Tho028_2","2017Tho028",904,6,20,0,-0.333333333333333
"2017Tho028_2_817",2,"2017Tho028_2","2017Tho028",906,6,20,0,-0.333333333333333
"2017Tho028_2_817",4,"2017Tho028_2","2017Tho028",908,6,20,0,-0.333333333333333
"2017Tho028_2_817",6,"2017Tho028_2","2017Tho028",910,6,20,1,0.333333333333333
"2017Tho028_2_817",8,"2017Tho028_2","2017Tho028",912,6,20,0,0.333333333333333
"2017Tho028_2_817",10,"2017Tho028_2","2017Tho028",914,6,20,0,1
"2017Tho028_2_822",0,"2017Tho028_2","2017Tho028",925,1,20,0,0.333333333333333
"2017Tho028_2_822",2,"2017Tho028_2","2017Tho028",927,1,20,0,0.333333333333333
"2017Tho028_2_822",4,"2017Tho028_2","2017Tho028",929,1,20,0,0.333333333333333
"2017Tho028_2_822",6,"2017Tho028_2","2017Tho028",931,1,20,0,1
"2017Tho028_2_822",8,"2017Tho028_2","2017Tho028",933,1,20,0,1
"2017Tho028_2_822",10,"2017Tho028_2","2017Tho028",935,1,20,0,1
"2017Tho028_2_823",0,"2017Tho028_2","2017Tho028",946,0,20,1,-1
"2017Tho028_2_823",2,"2017Tho028_2","2017Tho028",948,0,20,0,-1
"2017Tho028_2_823",4,"2017Tho028_2","2017Tho028",950,0,20,0,-0.333333333333333
"2017Tho028_2_823",6,"2017Tho028_2","2017Tho028",952,0,20,0,0.333333333333333
"2017Tho028_2_823",8,"2017Tho028_2","2017Tho028",954,0,20,0,0.333333333333333
"2017Tho028_2_823",10,"2017Tho028_2","2017Tho028",956,0,20,0,1
"2017Tho028_2_824",0,"2017Tho028_2","2017Tho028",967,0,20,1,-0.333333333333333
"2017Tho028_2_824",2,"2017Tho028_2","2017Tho028",969,0,20,0,0.333333333333333
"2017Tho028_2_824",4,"2017Tho028_2","2017Tho028",971,0,20,0,0.333333333333333
"2017Tho028_2_824",6,"2017Tho028_2","2017Tho028",973,0,20,0,0.333333333333333
"2017Tho028_2_824",8,"2017Tho028_2","2017Tho028",975,0,20,0,1
"2017Tho028_2_824",10,"2017Tho028_2","2017Tho028",977,0,20,0,1
"2017Tho028_2_825",0,"2017Tho028_2","2017Tho028",988,8,20,0,-1
"2017Tho028_2_825",2,"2017Tho028_2","2017Tho028",990,8,20,0,-1
"2017Tho028_2_825",4,"2017Tho028_2","2017Tho028",992,8,20,0,-0.333333333333333
"2017Tho028_2_825",6,"2017Tho028_2","2017Tho028",994,8,20,0,0.333333333333333
"2017Tho028_2_825",8,"2017Tho028_2","2017Tho028",996,8,20,1,0.333333333333333
"2017Tho028_2_825",10,"2017Tho028_2","2017Tho028",998,8,20,0,1
"2017Tho028_2_901",0,"2017Tho028_2","2017Tho028",1009,0,20,1,-1
"2017Tho028_2_901",2,"2017Tho028_2","2017Tho028",1011,0,20,0,-1
"2017Tho028_2_901",4,"2017Tho028_2","2017Tho028",1013,0,20,0,-0.333333333333333
"2017Tho028_2_901",6,"2017Tho028_2","2017Tho028",1015,0,20,0,0.333333333333333
"2017Tho028_2_901",8,"2017Tho028_2","2017Tho028",1017,0,20,0,1
"2017Tho028_2_901",10,"2017Tho028_2","2017Tho028",1019,0,20,0,1
"2017Tho028_2_904",0,"2017Tho028_2","2017Tho028",1030,4,20,0,-0.333333333333333
"2017Tho028_2_904",2,"2017Tho028_2","2017Tho028",1032,4,20,0,-0.333333333333333
"2017Tho028_2_904",4,"2017Tho028_2","2017Tho028",1034,4,20,1,0.333333333333333
"2017Tho028_2_904",6,"2017Tho028_2","2017Tho028",1036,4,20,0,0.333333333333333
"2017Tho028_2_904",8,"2017Tho028_2","2017Tho028",1038,4,20,0,1
"2017Tho028_2_904",10,"2017Tho028_2","2017Tho028",1040,4,20,0,1
"2017Tho028_2_905",0,"2017Tho028_2","2017Tho028",1051,5,20,0,-1
"2017Tho028_2_905",2,"2017Tho028_2","2017Tho028",1053,5,20,0,-1
"2017Tho028_2_905",4,"2017Tho028_2","2017Tho028",1055,5,20,0,-0.333333333333333
"2017Tho028_2_905",6,"2017Tho028_2","2017Tho028",1057,5,20,0,-0.333333333333333
"2017Tho028_2_905",8,"2017Tho028_2","2017Tho028",1059,5,20,0,0.333333333333333
"2017Tho028_2_905",10,"2017Tho028_2","2017Tho028",1061,5,20,0,1
"2017Tho028_2_911",0,"2017Tho028_2","2017Tho028",1072,0,20,1,-1
"2017Tho028_2_911",2,"2017Tho028_2","2017Tho028",1074,0,20,0,-1
"2017Tho028_2_911",4,"2017Tho028_2","2017Tho028",1076,0,20,0,-0.333333333333333
"2017Tho028_2_911",6,"2017Tho028_2","2017Tho028",1078,0,20,0,-0.333333333333333
"2017Tho028_2_911",8,"2017Tho028_2","2017Tho028",1080,0,20,0,0.333333333333333
"2017Tho028_2_911",10,"2017Tho028_2","2017Tho028",1082,0,20,0,1
"2017Tho028_2_916",0,"2017Tho028_2","2017Tho028",1093,5,20,0,-1
"2017Tho028_2_916",2,"2017Tho028_2","2017Tho028",1095,5,20,0,-0.333333333333333
"2017Tho028_2_916",4,"2017Tho028_2","2017Tho028",1097,5,20,0,-0.333333333333333
"2017Tho028_2_916",6,"2017Tho028_2","2017Tho028",1099,5,20,0,0.333333333333333
"2017Tho028_2_916",8,"2017Tho028_2","2017Tho028",1101,5,20,0,0.333333333333333
"2017Tho028_2_916",10,"2017Tho028_2","2017Tho028",1103,5,20,0,1
"2017Tho028_2_918",0,"2017Tho028_2","2017Tho028",1114,10,20,0,-1
"2017Tho028_2_918",2,"2017Tho028_2","2017Tho028",1116,10,20,0,-1
"2017Tho028_2_918",4,"2017Tho028_2","2017Tho028",1118,10,20,0,-1
"2017Tho028_2_918",6,"2017Tho028_2","2017Tho028",1120,10,20,0,-0.333333333333333
"2017Tho028_2_918",8,"2017Tho028_2","2017Tho028",1122,10,20,0,0.333333333333333
"2017Tho028_2_918",10,"2017Tho028_2","2017Tho028",1124,10,20,1,1
"2017Tho028_2_919",0,"2017Tho028_2","2017Tho028",1135,5,20,0,-1
"2017Tho028_2_919",2,"2017Tho028_2","2017Tho028",1137,5,20,0,-0.333333333333333
"2017Tho028_2_919",4,"2017Tho028_2","2017Tho028",1139,5,20,0,-0.333333333333333
"2017Tho028_2_919",6,"2017Tho028_2","2017Tho028",1141,5,20,0,0.333333333333333
"2017Tho028_2_919",8,"2017Tho028_2","2017Tho028",1143,5,20,0,0.333333333333333
"2017Tho028_2_919",10,"2017Tho028_2","2017Tho028",1145,5,20,0,1
"2017Tho028_2_922",0,"2017Tho028_2","2017Tho028",1156,6,20,0,-1
"2017Tho028_2_922",2,"2017Tho028_2","2017Tho028",1158,6,20,0,-1
"2017Tho028_2_922",4,"2017Tho028_2","2017Tho028",1160,6,20,0,-0.333333333333333
"2017Tho028_2_922",6,"2017Tho028_2","2017Tho028",1162,6,20,1,0.333333333333333
"2017Tho028_2_922",8,"2017Tho028_2","2017Tho028",1164,6,20,0,1
"2017Tho028_2_922",10,"2017Tho028_2","2017Tho028",1166,6,20,0,1
"2017Tho028_2_923",0,"2017Tho028_2","2017Tho028",1177,0,20,1,1
"2017Tho028_2_923",2,"2017Tho028_2","2017Tho028",1179,0,20,0,1
"2017Tho028_2_923",4,"2017Tho028_2","2017Tho028",1181,0,20,0,1
"2017Tho028_2_923",6,"2017Tho028_2","2017Tho028",1183,0,20,0,1
"2017Tho028_2_923",8,"2017Tho028_2","2017Tho028",1185,0,20,0,1
"2017Tho028_2_923",10,"2017Tho028_2","2017Tho028",1187,0,20,0,1
"2017Tho028_2_924",0,"2017Tho028_2","2017Tho028",1198,0,20,1,-1
"2017Tho028_2_924",2,"2017Tho028_2","2017Tho028",1200,0,20,0,-0.333333333333333
"2017Tho028_2_924",4,"2017Tho028_2","2017Tho028",1202,0,20,0,-0.333333333333333
"2017Tho028_2_924",6,"2017Tho028_2","2017Tho028",1204,0,20,0,0.333333333333333
"2017Tho028_2_924",8,"2017Tho028_2","2017Tho028",1206,0,20,0,1
"2017Tho028_2_924",10,"2017Tho028_2","2017Tho028",1208,0,20,0,1
"2017Tho028_2_928",0,"2017Tho028_2","2017Tho028",1219,5,20,0,-1
"2017Tho028_2_928",2,"2017Tho028_2","2017Tho028",1221,5,20,0,-0.333333333333333
"2017Tho028_2_928",4,"2017Tho028_2","2017Tho028",1223,5,20,0,-0.333333333333333
"2017Tho028_2_928",6,"2017Tho028_2","2017Tho028",1225,5,20,0,1
"2017Tho028_2_928",8,"2017Tho028_2","2017Tho028",1227,5,20,0,1
"2017Tho028_2_928",10,"2017Tho028_2","2017Tho028",1229,5,20,0,1
"2017Tho028_2_929",0,"2017Tho028_2","2017Tho028",1240,10,20,0,-1
"2017Tho028_2_929",2,"2017Tho028_2","2017Tho028",1242,10,20,0,-1
"2017Tho028_2_929",4,"2017Tho028_2","2017Tho028",1244,10,20,0,-0.333333333333333
"2017Tho028_2_929",6,"2017Tho028_2","2017Tho028",1246,10,20,0,0.333333333333333
"2017Tho028_2_929",8,"2017Tho028_2","2017Tho028",1248,10,20,0,1
"2017Tho028_2_929",10,"2017Tho028_2","2017Tho028",1250,10,20,1,1
"2017Tho028_2_930",0,"2017Tho028_2","2017Tho028",1261,0,20,1,-1
"2017Tho028_2_930",2,"2017Tho028_2","2017Tho028",1263,0,20,0,-1
"2017Tho028_2_930",4,"2017Tho028_2","2017Tho028",1265,0,20,0,-0.333333333333333
"2017Tho028_2_930",6,"2017Tho028_2","2017Tho028",1267,0,20,0,-0.333333333333333
"2017Tho028_2_930",8,"2017Tho028_2","2017Tho028",1269,0,20,0,0.333333333333333
"2017Tho028_2_930",10,"2017Tho028_2","2017Tho028",1271,0,20,0,1
"2017Tho028_2_931",0,"2017Tho028_2","2017Tho028",1282,6,20,0,-1
"2017Tho028_2_931",2,"2017Tho028_2","2017Tho028",1284,6,20,0,-0.333333333333333
"2017Tho028_2_931",4,"2017Tho028_2","2017Tho028",1286,6,20,0,-0.333333333333333
"2017Tho028_2_931",6,"2017Tho028_2","2017Tho028",1288,6,20,1,0.333333333333333
"2017Tho028_2_931",8,"2017Tho028_2","2017Tho028",1290,6,20,0,1
"2017Tho028_2_931",10,"2017Tho028_2","2017Tho028",1292,6,20,0,1
